D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,flux,permeability,PRF,frac_oxide,frac_metal,frac_defect,D_eff,D_modification,P_interface,flux_intact,flux_defect,flux_bare_metal,regime,regime_hierarchy,dominant_path
5.564620160846359e-08,68240.21947663017,0.002357524271414259,30311.807009572734,1.577463517035692e-17,70112.47134300809,0.2877344707447422,57605.74164925042,0.001896515195669471,2.5590354032478954e-06,7909540.107984134,0.04221980391450092,0.023369274613838364,0.022867099862876664,0.14873386369059535,89.01987162120604,0.00020674089995005772,7.688831414858724e-10,8.201256208470642e+28,15245.72578287484,113094523503066.97,26659.53018326129,5045909330027685.0,41263.925116524566,1.269314223563115e+27,31977.50228815154,1.2307726170211187e+27,1273.0,0.00013740163210298385,2.1295950408173452e-13,1.0000953242245645,0.00018984124814878313,0.9113459371132685,0.08846422163858264,3.496283330396069e-08,0.4827152666797224,7907892.825450604,0.0001252465036671225,1.2155128435861355e-05,0.00013741472980701797,metal,metal_limited/traps_defect_limited,intact_oxide
1.9707177301506515e-07,62251.78705897906,0.03276706336485106,25450.1863941959,3.246831843439862e-17,69247.99244362168,0.17894158427198958,114207.98886851213,0.0017104328401732318,6.862008994780935e-06,1265246.154269002,0.04057449207404823,0.01912346183958165,0.05363133265917453,0.40022848295678454,77.28172782670832,0.0004207658537127691,7.343969358011366e-10,9.886801126551158e+28,21137.98301853762,417804973044445.7,29429.12025659173,5.919122143758828e+16,43015.670079007585,7.837652549433666e+26,39606.65454835294,1.6743421593232132e+27,1273.0,0.0027377883228352834,2.968090513288727e-11,1.000222348290187,0.0004403844711513158,0.8862072043585343,0.11335241117031439,1.151813277187556e-07,0.4595405227686128,1264617.7256063137,0.002427453415167973,0.00031033490766731045,0.00273839706538776,metal,metal_limited/traps_defect_limited,intact_oxide
3.290795307699079e-08,74798.58881298182,0.041227604310920964,26899.386071438694,7.118991081501552e-17,69032.07445168398,0.3398771073499054,41598.09329508475,0.0033086738583053103,5.578359954964406e-07,6642480.756910652,0.06624404431076639,0.035248973021368146,0.09786073821633423,0.38558151555791,57.149726375119094,0.0004161701023654682,9.068569204509781e-10,9.406017139763518e+28,21995.584527381012,172150778707074.88,29002.19608942984,5942397869828007.0,40286.35171387034,8.634349223368825e+26,37984.84464175647,1.791339407425833e+27,1273.0,0.0007444992677842603,2.696664620951103e-13,1.000094576200492,0.00018557230751216493,0.800443591935349,0.1993708357571389,2.089678813686501e-08,0.47565959714323336,6640941.142146767,0.0005960678265455344,0.00014843144123872592,0.0007445696796962764,metal,metal_limited/traps_defect_limited,intact_oxide
3.5031835809220547e-07,60561.69953148748,0.0363237055321362,27537.369946033214,6.886477287886222e-17,70350.68071830469,0.0886142785582151,76925.02215894182,0.0030362122996955092,3.994162186793394e-06,952525.5385357259,0.006772578978680208,0.031347061705328846,0.01513372165228312,0.12764973806782193,91.0567725796787,6.664598601827015e-05,9.880265862956774e-10,8.946752727614463e+28,18686.09974208024,768261793159461.2,25509.122314252738,3.440886525640172e+16,38988.972552599545,8.941025024536489e+27,24950.789835706517,5.134489351547026e+26,1273.0,0.0011393252761998348,1.4898404164251264e-12,1.0015274411019761,0.003034170813249399,0.9436378246049965,0.05332800458175408,8.786531295200534e-08,0.19849794655909864,949472.6065784191,0.0010785673326505418,6.075794354929302e-05,0.0011410655284552226,metal,metal_limited/traps_defect_limited,intact_oxide
4.090057758304476e-07,72367.9904967401,0.014740344166454497,45251.57680904875,5.339626450141344e-17,70207.51861694998,0.34291156128794587,142443.298799804,0.003062621459671327,6.157954972117254e-06,4948157.269217307,0.05226977229762081,0.018978035483397708,0.055321373268839305,0.2430187791914925,4.972793133731839,0.0003242790456451187,7.122246094027362e-10,8.636486512784667e+28,17238.408902934956,462485296806936.94,28158.926922249735,3.0006276260569544e+16,48677.16596508662,9.042287682261294e+27,26401.2491782011,1.269813140820057e+27,1273.0,0.0005953146194156233,4.700189000555972e-10,1.0000005980223654,5.872469562659637e-07,0.8734301666008291,0.1265692461522147,4.668706091421593e-08,0.08631022891305788,4948153.942347623,0.0005199660968127953,7.534852260282803e-05,0.0005953149754270801,metal,metal_limited/traps_defect_limited,intact_oxide
1.0814789528956388e-07,74405.71620016181,0.06183688537854707,33305.78983843462,6.209716539216549e-17,69315.8742877692,0.2965039561338655,53151.98888739998,0.004814709400345037,8.184627762290528e-06,673889.4603487116,0.05575209998894477,0.0018466330227181488,0.07935586485270228,0.45671694596548446,64.39318759809339,0.0003228121840915007,3.9785872228259073e-10,1.0775676344479803e+29,21614.975154826712,285709052429158.56,27526.16904919492,3.3339649310850588e+16,49801.43493960038,2.2621112243082254e+27,23902.82756657004,1.9996605682487988e+27,1273.0,0.0004918165897349495,5.562745282513092e-13,1.0046748589067112,0.009252120236707196,0.853164279593935,0.13758360016935778,4.120813177236683e-08,0.2858521952918103,666659.8827170474,0.00042415069269619916,6.766589703875037e-05,0.0004941157628999402,metal,metal_limited/traps_defect_limited,intact_oxide
2.0610029964079146e-07,71444.5427456811,0.03371565351852852,9673.316313966096,1.832556008575045e-17,69842.84080285659,0.33191862066014277,64070.030607434455,0.0022400548333861518,2.1654350079261027e-06,4124831.684760526,0.009049460162188877,0.09593868040888336,0.044810988543181864,0.4498689058630701,60.84422990160125,0.0002582022555137046,9.443328568901162e-10,8.173574857805054e+28,15868.697725982182,80876130247671.2,25566.82012767589,3.721550725247638e+16,45783.7701058143,2.871905862528163e+26,30692.591204530807,1.8020873633244346e+27,1273.0,0.005158958688363427,4.819676049748127e-13,1.0025211167310961,0.004774288440278849,0.8451727898303008,0.15005292172942042,1.629864638117257e-07,0.6000912142785918,4101661.846621052,0.004384841864093116,0.0007741168242703108,0.0051719650254276935,metal,metal_limited/lattice_limited,intact_oxide
2.9353478372152045e-07,64507.85204774291,0.09062868185783923,6009.7578974593,7.50929947511974e-17,69840.27741373175,0.1905444697366214,151237.73536240324,0.0023647121018751036,4.843316588194483e-06,4334732.719549633,0.06177177172623013,0.003941227818102059,0.0564383225325204,0.09709302149530953,95.24927383620012,0.0003284535005196618,9.451093555363859e-10,1.1337992200316752e+29,15681.152324581655,481824355477047.75,28050.385340878733,17358992899690.135,49637.076889964876,7.95583403735667e+27,33722.64313536572,1.921591851618014e+27,1273.0,0.0033992624659220858,1.2047658174543452e-09,1.000000954010573,1.903885076089464e-06,0.8778466595073432,0.12215143660758063,4.1623113977689925e-08,0.11052394291019264,4334723.318346193,0.002984037672303476,0.00041522479361860986,0.0033992657088544186,metal,metal_limited/traps_defect_limited,intact_oxide
1.0312806491732844e-07,78924.46356026763,0.034294654263992044,40585.77250971047,6.3213691010644895e-18,70378.06659499565,0.2162635972803405,53719.01670071744,0.0023419183128379545,5.191290350760949e-06,988988.412220823,0.02283267001821246,0.06968541850428035,0.08836421405943548,0.298799742853868,23.71619060451137,0.0003321068170260832,9.58823614326047e-10,8.212360535456121e+28,23314.447223810086,801148360612388.0,29890.95217897581,2.5428024989658852e+16,43102.52449858672,2.9927954980531215e+27,37683.146299789165,1.2220365243785073e+27,1273.0,0.0006311512389279996,4.7386382206302066e-14,1.0307824690408613,0.056616204683594684,0.7578409560295654,0.18554283928683984,3.819120166620113e-08,0.2730124576154932,920239.8357739431,0.0005140456460378919,0.0001171055928901077,0.000650579632400402,metal,metal_limited/traps_defect_limited,intact_oxide
2.1587054971138284e-07,70169.61957646355,0.0789953340243988,38903.83853313489,7.669057639238386e-17,69061.54310686619,0.19593554232712107,75217.43799547716,0.003414320747462706,1.6749766209568948e-06,2842441.2765673823,0.0475416176323818,0.01498492074905845,0.030513859849192557,0.12926194457872342,15.668799921129786,0.00020965093302927607,8.635378144625317e-10,9.368122453439556e+28,24515.129094794516,6965466962301.16,27091.400427780012,2.0617578872807948e+16,49456.543944656994,6.083858463232557e+27,31384.633190585177,6.497998981712294e+26,1273.0,0.0015872436593619033,2.8487981810319843e-12,1.0001494247292981,0.0002975016613165499,0.9066488348591714,0.09305366347951204,3.501872942641204e-08,0.12370582719442409,2841508.882920788,0.0014395448220236515,0.00014769883733825178,0.0015874808328160336,metal,metal_limited/traps_defect_limited,intact_oxide
2.0732749776964473e-07,67519.24335691938,0.004562680204581058,28888.988866846412,6.152885806975848e-17,70007.0573300432,0.30360437223479236,109287.46010511594,0.0014137944828443334,6.391113750365843e-06,5425823.356821463,0.06696027192262308,0.06632718876704662,0.004458408699389108,0.24326406817437826,25.062316150026117,0.00024660040503455356,9.459197333404355e-10,9.718577550098236e+28,17825.70092096462,648338874675338.0,29567.569462239946,2.7510069098300664e+16,42813.75296985076,8.26407552211021e+26,30533.56655105041,1.0500920087319744e+27,1273.0,0.0013469680086908753,6.251878084706283e-11,1.0000102954884262,2.020888647461298e-05,0.8622326944326827,0.13774709668084273,1.602621253200358e-07,0.5955297251292591,5425696.190130778,0.001161427076171731,0.0001855409325191442,0.0013469818763844194,metal,metal_limited/lattice_limited,intact_oxide
5.0198558641330556e-08,75838.08422993464,0.06132126212845614,46061.852462815164,6.235419653565662e-17,69618.42376951799,0.2295975913362477,61598.14525956622,0.003121317492846949,6.1989654505438715e-06,4696987.372997634,0.06975014342982307,0.08915019553719628,0.05966399750793601,0.27283313419259464,21.845732504148938,0.00022266497741389263,5.608774941124503e-10,1.1334708565588196e+29,22106.353441642525,41007585997732.984,25390.49839618911,2.4939464291602676e+16,44690.0737662092,7.821114294278843e+27,29450.11300574783,2.062765324776967e+25,1273.0,0.0005993014987882128,9.030354006068236e-13,1.0003538713178868,0.0006836068053693344,0.7806865564451269,0.21862983674950381,1.1785354248318777e-08,0.17515604315452696,4692878.062604263,0.00046827630994441285,0.00013102518884379992,0.0005995135743994005,metal,metal_limited/traps_defect_limited,intact_oxide
8.652563807383827e-08,78885.5074366669,0.06376848545508941,15622.7040639411,5.768433154427352e-18,70772.81284494276,0.3862695959212315,96754.93296826325,0.003996845983270619,7.862638662670557e-06,5013793.956555063,0.02204020193646345,0.040101065122004384,0.05475533428775894,0.496160630841358,10.024765422057017,0.00018732211527259398,3.175230874682475e-10,1.0139021065541226e+29,15990.928477713558,320804950768645.5,26692.55822208273,4.634177641474038e+16,40837.81965348046,1.2786521810840205e+27,24833.364285226235,1.9590966306290985e+27,1273.0,0.002473061279011152,2.9947478339636727e-12,1.0005883438718253,0.0011427256168867802,0.8819083235670045,0.11694895081610863,6.520932083524518e-08,0.5556818720581301,5007305.780364974,0.002183839357126854,0.00028922192188429795,0.0024745162894593067,metal,metal_limited/lattice_limited,intact_oxide
3.252609740139103e-07,78418.05973899245,0.02930639488839839,27613.733410375953,5.2195642048577125e-17,69880.60167096832,0.30836226114672444,115675.24857607805,0.0014076097180342746,9.050704031257949e-06,1447544.182107144,0.06731413696008205,0.008646767025198234,0.012287168113058,0.24439083774334774,11.396864886776065,0.00016286497209182506,8.586124626005954e-10,9.611376393590772e+28,19496.743564507207,187299102455531.1,29044.80544273554,5.5256977386885864e+16,49105.37552171381,2.2396676830541373e+27,35939.17252911041,2.8727299811720855e+26,1273.0,0.0035046326568843084,9.651270415639335e-11,1.0001014362242897,0.00020213118223112153,0.9115411989920226,0.0882566698257463,1.257666786826855e-07,0.285613800784756,1447223.2652359395,0.003195325449625142,0.0003093072072591664,0.003504988153588545,metal,metal_limited/traps_defect_limited,intact_oxide
1.0242677059585369e-08,73547.81258477627,0.008432368027873357,41110.7091511071,8.745809692631651e-18,70447.70437984815,0.34897577566444216,71716.15139486053,0.002235029098352081,4.187723089959511e-06,8472978.468100704,0.056865748040349155,0.022261896461669508,0.010889706376514341,0.15505768921872515,33.03142845231923,0.00018129723958873662,3.6849345825571643e-10,1.0071436191680945e+29,24203.95012490327,315826899981969.1,29547.765150350446,3.4157977739864436e+16,39002.716287977055,4.929800399549005e+27,36564.14139590023,8.246126099436764e+26,1273.0,5.457101141580643e-05,4.79087205189291e-13,1.0000254281879803,5.064379395499542e-05,0.9099298215826612,0.09001953462338388,4.239563420844768e-09,0.3115469879751731,8472506.915367376,4.9658554364228165e-05,4.912457051578264e-06,5.457239905774299e-05,metal,metal_limited/traps_defect_limited,intact_oxide
1.039613988446e-07,60800.8039933593,0.04201045501268279,14889.371190293481,6.859777323916433e-17,70027.89297818848,0.3118520863126158,153547.45235244973,0.0019394353585501234,3.4697501138986753e-06,3714916.280846275,0.06056761394195375,0.005069990650588521,0.020357647740854398,0.1748202638922823,18.507881374433033,0.0003816692447652499,3.1670341647593776e-10,1.1185433218551872e+29,18478.58889216677,404080277622704.2,27268.528840841373,1.6043383098505214e+16,41635.84006179837,4.209873305286565e+27,27671.96923107629,9.814609412521287e+26,1273.0,0.0019104773406561392,1.2053070591887424e-09,1.0000005056788643,5.047449992754923e-07,0.9140042004852951,0.08599529476970573,4.3202318201481074e-08,0.3285755693718708,3714914.229341064,0.001746185278595571,0.0001642920620605682,0.001910478306744151,metal,metal_limited/traps_defect_limited,intact_oxide
2.7904117172739913e-07,65135.35988315497,0.09036811852060952,46075.67269971608,4.9567383458613875e-18,69926.29377974226,0.19416804417526973,148064.7382772498,0.0027989828020565746,7.440567080434856e-06,329956.98863014654,0.06024093548167613,0.04129840903151216,0.06400882882844915,0.4455315085258169,46.22910635968212,0.0004673153736711642,3.392049665930857e-10,9.687061466719536e+28,23572.358056218578,461365078496773.0,28842.689085898033,1.1926562668523366e+16,40089.22220878478,5.775742649050143e+27,36429.67775249886,1.2004732960957573e+27,1273.0,0.0019775973594637138,8.99740133286298e-11,1.0002097847320133,0.00040970046905457376,0.8340122557221359,0.16557804380880944,8.926651226983601e-08,0.24874189819137502,329794.9800300533,0.0016501506572422452,0.0003274467022214687,0.001978012229195799,metal,metal_limited/traps_defect_limited,intact_oxide
9.586950798913602e-08,66856.12183219005,0.09377967729167515,47553.71655341607,1.0499601953048868e-18,70541.13819517441,0.373570859457186,94889.93272898454,0.0005241046083308929,1.3167191223462312e-06,2870541.882905664,0.0005538923146399413,0.046788643568265495,0.010948546721631796,0.3867143487803412,13.065600551694143,0.000495327238175077,6.779831237985561e-10,8.750177956920375e+28,20318.846891566634,291527931806562.75,27150.229251710545,5.999600476037601e+16,46837.44315329863,5.781379163065452e+27,35920.52207663659,1.1272962902163628e+27,1273.0,0.0065280051908861506,4.4203264274579925e-13,1.0032688656732573,0.006376186977412768,0.935206673178173,0.058417139844414295,1.7978308351148867e-08,0.1448472430967548,2851103.22004717,0.006146657798745092,0.0003813473921410587,0.006549344362969485,metal,metal_limited/traps_defect_limited,intact_oxide
3.0413217686430804e-07,63032.42647318717,0.008944569745982355,19645.97496581249,2.6050564087405004e-17,70089.95650510155,0.16094996924533705,56802.04672638051,0.0049572564371205274,3.812145167088265e-06,255461.87156307432,0.018284090939517803,0.021545678101992923,0.0329128442464439,0.49408989436290723,9.350343668691936,0.000323231308476422,4.11735141760137e-10,9.603990697227366e+28,16796.583603927662,277731594341400.3,26487.82496710998,6811759712918878.0,43345.34154561539,1.4724206168844488e+27,32188.71288782428,1.5466527209583134e+27,1273.0,0.00016796267587230028,1.8389904624549974e-13,1.0064760756545064,0.012626381088677467,0.9142575624286636,0.0731160564826588,1.718212846722366e-07,0.442864781817603,251981.86852003768,0.00015568190737624265,1.228076849605762e-05,0.00016905041486838264,metal,metal_limited/traps_defect_limited,intact_oxide
3.833661934779533e-07,62343.593884785696,0.05412605294554716,43059.00783810814,3.9157946889487835e-17,69876.61238850467,0.17332752505683688,61121.94682258627,0.0036530534644926994,3.1621868388323626e-06,1817026.374761553,0.07029569111700387,0.004516499221112851,0.084299579757577,0.37483026827196064,36.93708564005748,0.0002418612965457336,5.044894681834849e-10,9.192171371787962e+28,19026.97874290649,382226027051749.44,26915.676020153776,1.9489530602194308e+16,39796.66237929235,9.640245595683033e+27,25253.59761463796,1.0440256485461743e+27,1273.0,0.0020367200981884484,4.20731638068554e-13,1.0035765284307183,0.007074360228522354,0.8332616590966876,0.15966398067479015,8.665925247666395e-08,0.17766965855212544,1801729.7567133212,0.001711529259791331,0.00032519083839711713,0.002044004485525035,metal,metal_limited/traps_defect_limited,intact_oxide
3.5451489770933545e-07,70294.10361749434,0.005901437036306108,24321.731918019617,4.9813615931200525e-17,70695.27754033057,0.2319906301960763,118853.25260044962,0.0034512128215604815,2.064517731341026e-06,5577374.3965665195,0.08934251460759764,0.009001574380810217,0.037305999007331614,0.45806847798371275,86.88006239788061,0.00025906683578611443,4.2820625761176967e-10,9.341107384211358e+28,19827.145504915523,767203161927221.0,28294.398994443825,3.310349923720411e+16,43095.07486280199,2.9627920162031465e+27,34754.99585976729,1.5253156222877277e+26,1273.0,0.0007104450704085805,9.066340481807273e-11,1.0000011507300253,2.288191463733947e-06,0.8643474743412535,0.13565023746728275,1.601503292357793e-07,0.34432430628653204,5577359.631594008,0.0006140730279001962,9.637204250838436e-05,0.0007104458879390544,metal,metal_limited/traps_defect_limited,intact_oxide
2.392577898161256e-07,68964.33925734457,0.014505749656153194,7141.473753685486,6.074318215520133e-17,69762.80342671502,0.16873134179055474,137739.87654427934,0.0029053999382339783,4.227983283760272e-06,1841047.0729373188,0.06565764044844548,0.0343959542146249,0.08227558651619561,0.39259360160236334,49.609771404338446,0.00018487436005973929,3.934284432591379e-10,8.622739545021214e+28,24071.149561258975,885392266837.6964,29250.238274961906,4.7935012707579336e+16,37003.12801233142,8.555418160890683e+27,29901.892066289605,1.167552568130016e+27,1273.0,0.000483097270729089,2.8834005892167403e-10,1.0000011577981154,2.269181467349385e-06,0.817668361736178,0.18232936908235475,6.937257590606995e-08,0.22214006146330725,1841041.9637041625,0.00039501445015164665,8.808282057744231e-05,0.0004830978300581986,metal,metal_limited/traps_defect_limited,intact_oxide
1.8040263468475235e-08,70614.52386273406,0.027716136801295897,20757.757275373195,5.431117192123958e-17,70955.32861773545,0.22467775242629928,126849.32987780553,0.0014497503884115495,1.9283013033149336e-06,2425921.0507162656,0.04733371551272297,0.07566094332181689,0.05544544511085489,0.21877098146291266,64.65805028291922,0.00021412359762108083,3.290269444249413e-10,9.552937851819647e+28,21746.640247328774,128450473353207.14,28811.337837604755,5.559421110750318e+16,48775.03709743386,9.842185799980193e+27,29355.99089884796,5.654481774750009e+26,1273.0,6.68790593871192e-05,4.803126893230602e-11,1.0000002145941014,2.0770387014163976e-07,0.8215596569961546,0.17844013529997518,2.072951591612794e-09,0.08747482489088355,2425920.4374034535,5.4945150981346576e-05,1.1933908405772625e-05,6.687907373897084e-05,metal,metal_limited/traps_defect_limited,intact_oxide
