D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,flux,permeability,PRF,frac_oxide,frac_metal,frac_defect,D_eff,D_modification,P_interface,flux_intact,flux_defect,flux_bare_metal,regime,regime_hierarchy,dominant_path
8.761109063351316e-08,62928.972432495175,0.03519293463726552,9138.401430730115,6.372679663743465e-20,69850.15174210336,0.19802291321898113,47128.145247094486,0.00037878818170804387,8.591276079846772e-06,1030966.714335003,1.909495310912993e-06,2.3097885633768373e-06,2.744119790277441e-06,0.4480945769456263,12.260344403993656,0.0003127396354823243,8.534231555235285e-10,1.1364287086701925e+29,23891.13284306671,609776803927885.8,28319.31918198747,1.5032906678173954e+16,44609.69671546806,8.691813145639448e+27,32805.048083778114,1.217708941123874e+27,1273.0,2.8814194102514276e-05,2.401494359085332e-16,59.067363184221996,0.9995632578165079,0.00028649372183163474,0.00015024846166050162,1.7415745067086422e-08,0.1558881419549034,295.4098759538453,2.8809864814176385e-05,4.329288337889868e-09,0.0017019784679138783,oxide,oxide_limited/regime_intact_oxide,intact_oxide
3.085541493871612e-07,69622.5896310445,0.08242412789824001,11316.377139856024,2.425670480066732e-20,69515.403556355,0.35405849004529366,155408.53700160852,0.00042590051765356487,2.1527557139737813e-07,2428318.2885393845,4.3534665189191025e-06,6.200995335666657e-06,2.7717932943957036e-06,0.22157113752741545,49.38739002494824,0.0003913068286570733,3.1300769792794056e-10,1.072665116318699e+29,20546.44279360542,30373250663567.484,25846.324833963703,4.226362571449483e+16,45497.24171919226,2.595828536782827e+27,29452.928796462962,2.0518948465618198e+26,1273.0,0.045170533310817156,1.4531167560998034e-12,1.001380563109487,0.002755414851957953,0.9972312424705749,1.3342677467080278e-05,1.43572406098468e-07,0.3555825643560717,2421627.174984492,0.04516993061496017,6.026958569822392e-07,0.04523289408274192,metal,metal_limited/traps_defect_limited,intact_oxide
3.5797839697509336e-07,65569.8977188947,0.03211408205766676,48981.96985758024,7.463034619224883e-20,70211.73050706036,0.2673576759822814,133414.84055795337,0.00015387236404159848,3.590016929317424e-06,2958835.7695350996,9.206105677425362e-06,1.542361414715536e-06,8.802030273336778e-06,0.17318563683857852,26.729347534738483,0.0002093209599404042,3.5636308752993143e-10,1.1982930794808888e+29,16768.258168168624,414265633551682.9,25126.553097288335,5.3691200669035816e+16,41815.37882759287,3.5134890633550954e+27,25973.43258385102,3.762843402188874e+26,1273.0,0.07180447279398704,5.614244904396465e-13,1.0879624734065803,0.15516399448796717,0.8448147898482821,2.12156637507428e-05,1.8009338113270735e-07,0.39051760279337844,2499721.25208093,0.07180294941443643,1.5233795505965884e-06,0.07812057182260164,metal,metal_limited/traps_defect_limited,intact_oxide
8.89415470318354e-08,64216.237476785456,0.015303711971811974,42198.637325424315,4.362842969392543e-20,69900.66811281224,0.17004425578358465,33596.92768057837,0.00044154026217039475,1.235060061193314e-07,8849441.025025807,5.179455768483094e-06,3.282779660368725e-06,5.708076038795736e-06,0.25669069937030964,8.95357222844359,0.00033530104516290345,4.682439834080815e-10,1.0652986119281653e+29,24187.248028381993,345365433398658.06,28151.798692836703,2.567189108880359e+16,39455.95374365973,9.171560534568645e+27,28087.180172184693,3.7994185655519815e+26,1273.0,0.0019144042181094092,4.535321538880169e-17,1.5600302772889687,0.5890953404172212,0.4108835673246537,2.1092258125103425e-05,2.460875701878308e-08,0.21590146368877433,3636166.5921560917,0.0019143638390014851,4.037910792415046e-08,0.002986528543220393,oxide,transition,intact_oxide
1.1939599718954655e-07,63127.01669286034,0.08048906273953534,17603.278972463253,2.221093791823697e-20,70716.60930784384,0.10504025397940127,98113.68848823941,0.00025748396971867637,1.0031378037167792e-06,5593584.896727702,4.3994313158888556e-07,2.9959325043203256e-06,3.224049770384222e-06,0.20890504941089086,79.21457851363661,7.062544931370076e-05,8.229454553517225e-10,1.183666441308046e+29,16335.48163849075,411014092540523.0,26732.584907828346,2.0411374824946916e+16,37173.80099597907,6.187086087058211e+27,31314.230256296847,8.71346941443243e+25,1273.0,0.016669571525714733,3.501711222689836e-15,2.6144983579842327,0.8536963525509309,0.14628796911531977,1.5678333749409343e-05,5.507438918949687e-08,0.36145795807021397,818287.0039931724,0.016669310174608893,2.613511058398063e-07,0.04358256738228189,oxide,transition,intact_oxide
3.171031262368372e-07,60950.50469087159,0.007877495236071723,33998.42454078389,1.617752213354418e-20,69969.60571606355,0.1672141960677216,164122.65982578663,0.00011641291338165049,8.257536387315575e-06,7722508.941273205,3.681645420587248e-06,5.953985475817285e-06,3.166264818133429e-06,0.03442512281559316,39.1079178638119,0.00028526287532540064,8.303452874780823e-10,8.540250253739427e+28,18997.32152611069,544860857125215.8,27210.825214717013,5.927670105977813e+16,49066.46113145422,8.118044253657703e+27,22809.93310636737,1.9058442086362367e+27,1273.0,0.007792625054328664,9.879298004460015e-13,1.0042310980575864,0.008408787855448617,0.9915783572950471,1.2854849504385765e-05,3.649348634423182e-08,0.0909419003493454,7657571.1671089195,0.007792524881306347,1.0017302231750092e-07,0.007825596415059533,metal,metal_limited/traps_defect_limited,intact_oxide
1.4912969684266175e-07,61171.227879363214,0.042140550950716074,1011.5762690314344,7.471183384590846e-20,70746.40769556181,0.19261022314691328,31314.99358725983,0.00016311716053369867,7.779286790928971e-06,3582054.1338171656,5.2484134755122375e-06,9.279060000083688e-06,6.409700347533419e-06,0.2973422506605654,80.51767317625054,0.00043114482962174706,9.035076661444674e-10,8.934263022203907e+28,18746.810941167983,102038624544170.92,25599.7177372808,2.940420737573002e+16,37550.619666796105,1.8227602421057483e+27,29997.914075378707,1.530482417557675e+27,1273.0,3.6154008333438574e-05,7.794794401533773e-17,1281.9980518190932,0.9927295918274356,5.953017237383635e-07,0.007269812870840689,9.442351551605458e-08,0.4999135847171333,2.148018694601747,3.589117545832366e-05,2.628328751149133e-07,0.04634936824891951,oxide,oxide_limited/regime_intact_oxide,intact_oxide
2.2047546282004505e-07,78622.47661493914,0.041203827653185136,16306.363821361652,5.0493945640552234e-20,70023.95976215003,0.1004656090187159,114299.66787349123,0.0004013455047417109,5.5597374509330724e-06,5419177.906276971,6.9536929339727704e-06,6.207018809490287e-07,3.7798855529064507e-06,0.3402799697182727,63.65917177192895,0.0003800431860421404,3.4314639119791644e-10,1.132167755171647e+29,19381.454887117867,621007417823446.8,28964.428879807412,5.666207429987379e+16,47282.90363681117,3.310037270021179e+26,37414.459088466785,1.1588563013872222e+26,1273.0,0.023149871185318832,2.8080807976019728e-14,2.546276494293403,0.8457441967354913,0.1542275299033605,2.827336114817337e-05,2.3158618921671377e-07,0.7752736398521135,835810.0537514628,0.023149216660650274,6.545246685562117e-07,0.0589459728450975,oxide,transition,intact_oxide
5.289858188409583e-08,74114.38075695405,0.0923989345734933,47516.144078389836,6.205664547895797e-20,70891.9677302693,0.10956040712204741,33023.3085129898,0.0004582109206594418,2.275468593037832e-06,4981536.720600587,9.409536535157288e-06,2.662109827462485e-06,3.3111737758330645e-06,0.3074139676713286,97.83864866572699,0.0003280985518305531,3.7312706064623466e-10,1.0042804944565526e+29,21236.83024689548,442120137538020.1,29419.179965732474,1.736714866087434e+16,35827.66957981826,9.899315885105008e+27,29219.013191667604,1.7475620596124124e+27,1273.0,9.434573465689765e-05,4.305252260025177e-17,96.45673633313142,0.9987780633559488,0.00010712601663461238,0.001114810627416553,1.6829002228593124e-08,0.23893499486892417,534.2477706896249,9.424055702925072e-05,1.0517762764693171e-07,0.009100281651955954,oxide,oxide_limited/regime_intact_oxide,intact_oxide
1.367792558624349e-07,62788.97500071239,0.034633900363428075,9274.333061217802,3.5884167421305504e-20,69234.5935947055,0.08210970699001187,149953.86672773774,0.00036989319073624634,2.894900250410611e-06,6629896.113766709,2.95309857369992e-06,7.89532687666037e-06,9.130347246396958e-06,0.3144591927250286,42.959666969696976,0.00017899214991466081,5.821314474485628e-10,9.622463740383247e+28,21913.53647215815,375305668179078.06,26129.910270414744,1.7463325949624456e+16,36153.27425775153,4.059981979116643e+27,34082.827980670176,5.5799148261925594e+26,1273.0,0.01770142298279096,3.075161000584067e-13,1.0128073498690244,0.02513080930257519,0.9748489907263479,2.019997107698608e-05,7.174604048945522e-08,0.41156901404325175,6463278.093156557,0.017701065414558688,3.5756823227387406e-07,0.017928131300111155,metal,metal_limited/traps_defect_limited,intact_oxide
2.9877343668690353e-07,64273.98552890705,0.06401630245307723,40834.37160508508,4.1699021194576673e-20,69484.32497846254,0.13249697081577755,90925.43498580626,0.00018923527049625614,6.318031973362126e-06,9735299.32528116,3.1292260797841707e-06,8.817561227813524e-06,1.694062066434673e-06,0.08407476352401332,6.248922935811969,7.434486485365635e-05,3.68735841011578e-10,1.0190022260309656e+29,24311.581191614747,675506584765496.9,25747.415957924,3.474724328372588e+16,45642.715096199565,7.292748990101296e+27,36568.36356982979,8.605458012314962e+26,1273.0,0.006239359242250845,4.0798002362247055e-15,11.478930581150552,0.992304780665836,0.007586962468206801,0.00010825686595715364,5.7952791980361186e-08,0.15132339990125443,73869.34746171298,0.006238683788773698,6.754534771468775e-07,0.07162117161265756,oxide,oxide_limited/regime_intact_oxide,intact_oxide
3.241727355904337e-07,63785.77703889597,0.04095153132791519,5696.73454523641,6.194008077916229e-20,69608.35230133793,0.25276859462412626,22873.39954628854,0.0002184795702709454,3.0457041521494693e-06,6362671.693134695,4.287900955898293e-06,1.1559272217145978e-06,6.38656418502363e-06,0.344184502109936,22.779678353576887,0.0001115311608637385,9.560624454039596e-10,1.1611648108618944e+29,15549.897228439455,783198598400012.6,29808.68223100435,3.2088193282048344e+16,45300.16126341349,9.185375918863851e+27,28643.128575343624,4.707899346883194e+26,1273.0,7.919184358747374e-05,3.78421913298392e-17,373.559438956293,0.9982430351842283,7.1286783138563e-06,0.0017498361374578078,6.120744246069393e-08,0.14757761140661096,45.4369469283492,7.905327083777247e-05,1.3857274970126792e-07,0.0295828606604512,oxide,oxide_limited/regime_intact_oxide,intact_oxide
2.7722064376239963e-07,68174.67045711797,0.06849869689342265,20898.884353406673,6.431475592978968e-20,69031.93954341851,0.3784996585253367,168051.15992377375,0.00023511918966098778,9.24410171549713e-06,2389590.7240462922,3.7070791031526105e-06,5.733923284561139e-06,5.577265088394473e-07,0.09582939865835491,48.465429094311915,0.0003690779690387238,8.004537735710543e-10,8.757457651569778e+28,24219.642260202374,697262798859653.0,25524.84547383661,3.3868178149302012e+16,39008.5086744837,6.577035004161982e+27,23795.64429405336,1.010253912331148e+27,1273.0,0.04260708439337483,1.1451954161700013e-11,1.0072620218190884,0.01436734131547937,0.9856225914319665,1.0067252554076173e-05,8.790391749322435e-08,0.24367589358128108,2355258.3128765617,0.042606655457095646,4.2893627918094183e-07,0.04291649796988726,metal,metal_limited/traps_defect_limited,intact_oxide
2.396233073647596e-07,64608.66452743576,0.048838040125165336,29514.527881371858,7.562553783066098e-20,69950.56493582396,0.1389673770581133,166664.83394665061,0.0004944261422552565,9.787405794146557e-06,953935.1334244793,9.479038226289535e-06,2.1219802026880124e-06,2.3652373850765034e-06,0.3964227858944201,75.05089024044723,0.0002696801791899275,8.149276317988888e-10,9.632183100412639e+28,16592.400881004385,528065777390190.75,28407.352394113434,1.7119803487069716e+16,41527.78733653558,9.334877407430337e+27,35673.152942752284,1.969103717480034e+27,1273.0,0.005089844568852943,4.7526956796395705e-12,1.00552930574379,0.010967552595521016,0.9890184087587824,1.4038645696471636e-05,4.73335786932289e-08,0.15390493054029086,943472.6527968723,0.00508977311432839,7.145452455223689e-08,0.005117987875662499,metal,metal_limited/traps_defect_limited,intact_oxide
3.594068041319235e-07,77459.6159758442,0.007328882876729445,6042.952036843264,4.127350711295412e-20,70593.40692976474,0.2729295300582818,168971.73306102175,0.00013062210627987387,4.012502964071818e-06,3574598.96437038,1.6098943093610804e-06,1.0028227088154443e-06,7.289351188661288e-06,0.2777104159792145,70.5014028728245,0.00014598938287200408,3.7330893579604495e-10,1.1120701818677219e+29,20412.938690122966,339186456949903.6,28223.19538707946,5924774225736200.0,41643.488407839424,3.5317393274151187e+27,28821.01871661786,8.143367778059044e+26,1273.0,0.019209118923636876,6.511133380584678e-12,1.0016517613452063,0.00329535439578026,0.9966947278113657,9.917792854039802e-06,1.771951223266013e-07,0.3655265370054954,3562819.2771314927,0.019208928411574483,1.9051206239324655e-07,0.01924084780375041,metal,metal_limited/traps_defect_limited,intact_oxide
3.834420936300648e-07,72004.51359538223,0.06988357056881608,11153.428327215615,7.380454923702444e-20,69340.5169535895,0.21738830750128535,34612.80468905617,0.0002003635560115956,9.005990268820432e-06,8546633.79779273,8.463128773945322e-06,5.74130193629084e-06,8.016619294638584e-06,0.32648580694589585,52.295192838959146,0.00037569287412264385,5.18661925433163e-10,1.077525573069193e+29,23403.577259106667,106933901590177.25,25449.05242983773,4.2566344638028296e+16,45725.87056161245,5.530365623216286e+27,33481.67651693603,1.2552469197269484e+27,1273.0,9.765159708645578e-05,1.019219704367283e-16,1074.850638843159,0.9904708558967965,8.411031767105837e-07,0.009528303000026854,9.859673436123578e-08,0.19470077875563507,7.257754925563916,9.672114308097949e-05,9.304540054762901e-07,0.10496088151243176,oxide,oxide_limited/regime_intact_oxide,intact_oxide
1.361140597655196e-07,63049.150565746764,0.07282876902017305,38544.633435792835,2.545752986929187e-20,70598.1839031656,0.3129950050772554,134890.56681870826,0.00025347138425046496,5.440733530829803e-06,5763959.077854278,6.069098460749591e-06,7.707390190934829e-06,9.291826077785777e-06,0.0641452619593703,8.744474682045148,0.00047484482429917426,5.217139847437022e-10,8.417922357873683e+28,22414.155207226104,775297399293635.0,25733.15452159302,3.095074663915884e+16,44041.35310562902,6.167903540238274e+26,26111.462682180507,1.149538721975724e+27,1273.0,0.0731590118211903,2.62291183591609e-13,1.1650517246754297,0.26326611243437903,0.7367072878840255,2.6599681595375264e-05,1.0646722438235648e-07,0.6131142947287573,4246463.614300581,0.07315706581477004,1.946006420275957e-06,0.08523403289782791,metal,transition,intact_oxide
9.468386314365461e-08,63062.74679416655,0.012849216362149092,26120.048660202003,6.85620264989021e-20,70385.49091521712,0.3394906554099851,21954.202955219658,0.00014329369576868722,3.208115015783252e-06,8025615.928418964,9.751221148842628e-06,9.969029717179735e-06,6.697436315864368e-06,0.40088500471268707,43.31244928194573,7.743860673456049e-05,6.328349950035079e-10,1.1614886209192142e+29,24834.8902698329,169147875165264.66,25268.81299447516,3.933717384107135e+16,49083.04248469169,2.511022057979182e+27,20903.188800100306,1.7574037419431034e+27,1273.0,0.0001391714763589761,5.558989909506138e-17,72.9804354856344,0.9988490884862234,0.0001872206993317078,0.0009636908144448511,3.61450512015227e-08,0.29921169434124995,1504.0108281058529,0.00013903735808557622,1.3411827339987403e-07,0.01015679495185675,oxide,oxide_limited/regime_intact_oxide,intact_oxide
3.2100907253826467e-07,74166.35549504578,0.044561604293408,14151.20529832639,7.417614994998783e-20,70832.93402289692,0.14555949637215326,161077.19761496002,0.00046879037245106973,8.800075856117056e-06,5560544.374885604,8.135019422103495e-06,5.961770928048694e-06,1.1692603097566358e-06,0.31979485490272724,28.118876619825414,0.00018030129696845092,4.5171938460683616e-10,1.0724639271053234e+29,17141.66337425429,364871605611549.1,25371.472786851795,1.6789928445659026e+16,49675.71846744119,2.9773997495319724e+27,28576.64832369375,1.7068016648404483e+26,1273.0,0.02480037335397525,3.2888113877327536e-12,1.0060168673968928,0.01192596680155828,0.9880586870399549,1.5346158486912465e-05,1.0538591593223451e-07,0.24651508382600182,5494228.48957804,0.024799992763515223,3.8059046002470506e-07,0.02494959391183955,metal,metal_limited/traps_defect_limited,intact_oxide
5.586499082567524e-08,74474.47419672238,0.07907944386052655,26210.421321188976,5.2522620605248346e-20,69087.80620986487,0.15996607145222502,103800.08746662884,0.0003392817386230234,1.4970557855189238e-06,4565527.242989467,2.4590170508882075e-06,8.958576578707623e-06,5.636273141138578e-06,0.02290094651150383,72.81838762181734,0.00011514793652844732,3.2896354753856394e-10,1.1071759854152187e+29,22654.269578951462,578729716345952.1,25397.681138684442,6062266782038851.0,46622.937889144574,7.917301894421839e+27,25186.824337717066,1.435597829637743e+27,1273.0,0.005559104589121226,1.7748593953547226e-14,1.0556774996950193,0.10270023738171163,0.8972817753964933,1.7987221795184292e-05,1.064919583567336e-08,0.14296785827886815,4096638.077348358,0.005559004596273999,9.999284722715035e-08,0.005868621633186604,metal,metal_limited/traps_defect_limited,intact_oxide
3.3016910771918125e-07,76016.66961874012,0.00014125508927810885,5860.456096306501,6.804254082569386e-20,70453.09868040834,0.154411525269011,151208.9054057974,0.00044994478843865115,2.058804671468306e-06,2142016.535451479,8.25769688852439e-06,5.337406544156317e-06,4.344260440717768e-06,0.3979482188139936,31.708390512031,0.0004934927837152496,3.3622764607348433e-10,9.946841094361605e+28,18528.406173690608,368425114383398.0,28832.965227599107,1474499036916151.2,38364.16196925734,5.162453418407281e+27,30516.32521436264,4.5572670237954796e+26,1273.0,6.871101701447882e-05,1.2695644165592602e-12,1.0000244469675912,4.8892034522478414e-05,0.9999331682183173,1.7939747160092658e-05,1.462006091032548e-07,0.3301314369699021,2141911.8060262604,6.870978435620646e-05,1.2326582723525746e-09,6.871269679048493e-05,metal,metal_limited/traps_defect_limited,intact_oxide
4.124162971212436e-07,76383.47399856756,0.06523470683114566,29961.22336319878,3.8228926988463763e-20,69932.46706444192,0.259577492086647,164568.57581675178,0.0002548762518828339,1.9101347228995936e-06,6377421.499185502,4.8965999109711814e-06,4.226103949179362e-06,5.725777142503136e-06,0.0926621252224746,71.80265182457164,0.0004523071212879473,7.226804830518024e-10,8.053699117090052e+28,16799.172893013332,493139992349171.56,28407.814623208928,5.714614639095956e+16,42937.77390313406,7.615416324730511e+27,39970.311605419054,1.4371092369002788e+27,1273.0,0.055366388415093976,3.759876450855066e-12,1.002211068053101,0.004407510469589084,0.9955776092616536,1.4880268757325649e-05,7.646636048833424e-08,0.13803632397271062,6349312.5288898265,0.055365564548354236,8.238667397390797e-07,0.05548880726773417,metal,metal_limited/traps_defect_limited,intact_oxide
2.3626951582054125e-07,70587.99033305525,0.08419471611188346,13770.75888121651,3.553278594537573e-20,70930.57769366198,0.12217555962908609,73803.64536761364,0.0003133180076248461,1.328763761154027e-06,2348761.1169536584,5.077089938852815e-07,5.7304701923455495e-06,4.4921217303021285e-07,0.23613842076020333,27.430509539710787,0.0001601764537406552,8.319939797957169e-10,8.891567505523382e+28,24860.728284184872,394285966060204.7,28561.273091387255,7372663326265351.0,39494.74692339499,3.362961661078587e+27,28538.99645925303,1.14801124181208e+27,1273.0,0.001511642553045788,8.559713903806249e-16,32.18528926918598,0.9989862691665274,0.0009652232484965434,4.8507584975953536e-05,1.1201746531222032e-07,0.36096023450212067,2267.188811102305,0.001511569226916193,7.332612959513592e-08,0.0486526528413895,oxide,oxide_limited/regime_intact_oxide,intact_oxide
