D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,flux,permeability,PRF,frac_oxide,frac_metal,frac_defect,D_eff,D_modification,P_interface,flux_intact,flux_defect,flux_bare_metal,regime,regime_hierarchy,dominant_path
2.2655515825100226e-08,68749.8450618917,0.0024479084400462563,33133.02318446662,8.193544659413354e-21,69862.99605816948,0.3952280607365627,82869.05071700185,0.004486181429251397,2.3668949230311213e-06,9779349.884677535,0.09763831071109702,0.14283377978192974,0.07250648743738089,0.29193761852061134,74.44381622907001,0.00038536920448522643,5.279238734851415e-10,1.0739408852559679e+29,17361.03656474131,813668994932767.2,27610.596212144537,2.010317406285809e+16,35877.81645409292,6.414809204218237e+27,28307.670173166745,7.793524931409523e+26,1273.0,1.9888556200712952e-05,1.2523695276839572e-15,1.0014049157911162,0.002637782044103307,0.6840261442070825,0.3133360737488142,1.0269647979883378e-08,0.34757344803887563,9741783.045147115,1.3656754088248922e-05,6.2318021124640295e-06,1.991649794738184e-05,metal,metal_limited/traps_defect_limited,intact_oxide
9.075125010951672e-08,62796.614668056034,0.066230567803321,1879.8592915690463,4.2087412662483475e-20,69985.9228949974,0.32055195473892606,141827.19516055507,0.0013047560198604555,9.266969841852665e-06,6720743.228044089,0.25142547006489163,0.14821384010240163,0.2612094537249228,0.45889888131148787,24.41403023003262,0.00013192564553778495,7.769057681389539e-10,9.075070344823832e+28,24905.668448403354,78123690649675.48,29145.09903047741,3.4493012405557984e+16,49866.223560529645,1.084527708914141e+27,31418.256906656665,6.819681994958084e+26,1273.0,0.006178871985957013,7.564038659276294e-13,1.0023579463509298,0.0037940894136097233,0.3342436824358964,0.6619622281504939,4.672405810103563e-08,0.40396160732929903,6645310.531296628,0.0020886921186762408,0.004090179867280772,0.006193441434609163,defect,metal_limited/traps_defect_limited,defects
1.348729753302556e-07,77230.97638376574,0.05447115247979387,33805.95220449356,2.4128610634128974e-20,70207.33592741222,0.28297249678910147,136997.53246244567,0.0020377248689291546,8.765425591196377e-06,3963482.6441956777,0.16507998231372295,0.125510111412646,0.12207409380542938,0.07954892220385883,24.051367850336693,0.00022582016136540935,7.375277888879166e-10,9.743885512588204e+28,16310.076665602895,676474291556080.0,29071.12033131009,2.946153483314508e+16,46542.97000443532,6.516558205425878e+27,29245.838017536924,1.1132746563182759e+27,1273.0,0.0016590440546580278,2.596774397326708e-13,1.00427666342714,0.008250595903926622,0.5774276525676693,0.4143217515284041,2.747506905403368e-08,0.15116486651438182,3907648.0733287847,0.0009716660160693283,0.0006873780385886995,0.0016661392276905978,metal,metal_limited/traps_defect_limited,intact_oxide
5.0563641736726695e-08,68779.24934708017,0.05067052882350996,44445.240873915835,7.741343266442963e-20,69545.0001942423,0.10119473841165916,117109.53740257332,0.0008244097000719501,9.463407704825276e-06,9560109.455855273,0.287018457346186,0.2921187954006053,0.0833258365493793,0.3851810297278339,44.26963574954973,0.00011752132003604363,3.3063130665876524e-10,8.805893660778477e+28,22429.277882125745,715494465358004.6,28070.977199059067,2.9047979659939572e+16,43249.32445473679,9.321434956509669e+27,29412.48468457898,1.9073618112317326e+26,1273.0,0.002011214898901961,5.2766486420632985e-14,1.0086027176700394,0.01247038721679042,0.32155486239452774,0.6659747503886818,8.9902822116955e-09,0.13631719475991694,9203195.519294666,0.0006717965586277298,0.0013394183402742313,0.0020285168128509916,defect,metal_limited/traps_defect_limited,defects
3.019927371052546e-07,72362.72664412022,0.051081035792774156,45793.418731402264,3.349240845384683e-20,70014.56711668755,0.2219500189295422,103507.3042519662,0.0017937487304167511,9.484081413973986e-06,9265271.693662515,0.25442641307322866,0.2595982602248403,0.16613361086831333,0.04729612218957736,18.67919688330552,0.00023426633153823766,6.592793709868468e-10,9.31699544759993e+28,19127.10803763131,524874975067402.75,28834.795581083836,1.4306347807066652e+16,40266.220955996956,3.2960570939415137e+27,26839.14662716531,1.788316518263327e+27,1273.0,0.012805087689480842,1.6565007677809802e-14,1.1398031329675034,0.13722170885492158,0.09829155347804998,0.7644867376670285,1.4107888419746185e-07,0.3532397129818984,3866864.817484188,0.003015767976209406,0.009789319713271436,0.014595279066393872,defect,transition,defects
2.2184493440497165e-07,77628.42946918552,0.013881429826754298,34806.587829467484,6.538935226213872e-20,70697.97271503342,0.15981213742640435,136859.5893039591,0.0011266873922924016,9.381994519729841e-06,942691.0365931877,0.2964910094606627,0.2700858635961374,0.09078842746157523,0.14736394079470208,34.55696810708153,0.0003386169030479488,7.693412677919274e-10,1.181679554440934e+29,19122.449787564183,740124358846079.6,27849.175407073457,2.5658508576025348e+16,42034.47181168629,1.3819120437822432e+27,27806.900939964915,4.990171791580212e+25,1273.0,0.002489803444710115,4.0943262873923104e-13,1.0117610729362687,0.01996409023088231,0.31625056834864806,0.6637853414204696,1.8409241913476232e-07,0.6148322362755052,886714.9854778001,0.0008371084150933499,0.0016526950296167652,0.002519086204620324,defect,metal_limited/lattice_limited,defects
1.8793106390009282e-07,79023.61587252082,0.005434689315442555,3426.834041921714,6.867201091081322e-20,69920.04330096423,0.20000260576625245,59680.58019424121,0.0023558003214971582,4.383768824045549e-06,9124314.20602934,0.06908757502737559,0.2713941575761543,0.220063464399265,0.20451259238097166,74.55162946493121,3.6302274551148044e-05,6.79053166416808e-10,1.0133658398001954e+29,22688.74526931935,240510563139502.0,26658.699166802697,3.637818810051021e+16,37456.23336534859,1.248520105523791e+27,25535.05853555496,1.1742536441970284e+27,1273.0,0.0009810832373710514,7.568760418430712e-16,1.1814950549449177,0.18593197562521896,0.17628606513528727,0.6377819592394938,1.6415440157482745e-07,0.6437001811440357,4440666.304366731,0.00035536604806351684,0.0006257171893075345,0.0011591449934432482,defect,transition,defects
2.3145515241822085e-07,65823.28138630121,0.0983905070384632,37513.72346764614,3.400765302241791e-20,70037.22990115684,0.3430178377773827,138426.78432880653,0.0037113029304488183,9.744943481357197e-06,2984322.713248486,0.16133606379481658,0.28709661622703714,0.25935857380486554,0.42057032246878595,39.58098078100475,0.00023418518442496245,7.978185804554448e-10,9.303438670606808e+28,20387.092105588003,387918655366647.06,25500.140839668584,4.253015286749498e+16,40225.54015097456,6.607548025186502e+26,22212.493876070756,7.311474606200042e+26,1273.0,0.011256255722975443,4.933692550186869e-13,1.0158768653827934,0.020828690589875534,0.26499896439688647,0.714172345013238,2.1599921113906698e-07,0.7237022393740942,2766850.6340773175,0.0032173491772293904,0.008038906545746053,0.011434969779803423,defect,metal_limited/lattice_limited,defects
2.793027527827256e-07,62200.31072502159,0.015614959566382558,16372.237440241888,2.2717086056085942e-20,70776.30281935043,0.12280949135739334,144144.21092790505,0.004676462741414927,2.823798286534094e-07,1946693.4693513622,0.06410500654478117,0.14277059844619622,0.18705069867277274,0.350222688793653,96.87043999726365,0.000404255788697736,6.962947428286333e-10,9.597510709981574e+28,21423.886329826106,774104720082932.1,27924.541462388454,1.114084215863784e+16,38315.11700813886,4.0986013091496943e+27,34331.47230185062,2.52378089657331e+26,1273.0,0.000661994992009735,2.032506004393386e-13,1.0001554553078178,0.000286269079963736,0.6057384593477256,0.3939752715723106,1.3340862586547208e-07,0.37563081200236065,1945773.905970032,0.0004011853352531901,0.00026080965675654496,0.0006620979026449918,metal,metal_limited/traps_defect_limited,intact_oxide
1.6765778483130422e-07,69772.00488628844,0.005654298292026841,44239.342884905396,1.8394442473500993e-20,69775.90077034124,0.16210948722829255,139769.52450596425,0.0013438970081224863,4.245925880089553e-06,2173675.119582418,0.25170968495374724,0.21558573414184556,0.06776249464004315,0.08057060639943787,53.168367180724324,0.0004853205061785294,7.688860567257941e-10,9.135569371671782e+28,22866.761273284847,581433003737156.0,28746.78580055383,3.810956623526216e+16,44722.04850220341,1.7104512762914073e+27,35889.5727660109,8.926182911345518e+26,1273.0,0.0006269919040790004,1.3811449853592543e-13,1.0021481888817418,0.00410298584760296,0.45977268071044697,0.5361243334419501,8.538227799103706e-08,0.38895040156587857,2154448.937016928,0.00029084628743114723,0.0003361456166478532,0.0006283388011162851,defect,metal_limited/traps_defect_limited,defects
1.7696069905154194e-07,67608.7431410265,0.04773049391449538,13610.380384026093,6.753565078112384e-20,70906.2272394969,0.11372007113697341,164606.8569772851,0.004165848349078563,9.366204340050079e-06,933968.7502507363,0.2999349005448257,0.08814500994173151,0.18755215502744604,0.09416705079144308,59.054155400440145,0.00020042424896342222,7.934495380734629e-10,9.771732623555801e+28,21712.97312521944,587185432935220.4,28749.726651504232,3.376804977597716e+16,42098.31181596998,8.085921757079806e+27,37551.73413940047,6.1136709531736525e+26,1273.0,0.0004756921809571108,3.1661331950556565e-12,1.0003279320774785,0.0006378683183463933,0.42354993571986804,0.5758121959617856,4.0773400771053006e-08,0.17745139490414708,932564.3037521829,0.00020178282163834575,0.00027390935931876503,0.0004758481756822523,defect,metal_limited/traps_defect_limited,defects
1.5543275699444408e-07,61517.90171616906,0.09911693082732803,23457.747912132636,2.7068667654919168e-20,70655.78231476278,0.13516198306174437,77593.9715770066,0.0034893683626688048,4.5237365029884945e-07,3974323.846322732,0.05787592317903281,0.09780098587917933,0.1704361979129092,0.1043797223033334,82.04535487396274,0.000261623118135013,6.190975780397604e-10,1.064500479115856e+29,16953.989371199354,717253855301937.0,25647.234704778297,1.5177181871496208e+16,47952.642626433444,2.373487653749599e+27,33214.55306268865,5.958279003830892e+26,1273.0,0.003296910161809783,9.700107394695238e-16,1.158830325043928,0.22443198300407083,0.40081787309957306,0.37475014389635614,6.162281051443307e-08,0.31260525748081874,2547749.536511582,0.002061392604258208,0.001235517557551575,0.00382055947445066,metal,transition,intact_oxide
2.9063427910244185e-08,77253.91376297336,0.09382304041155845,29899.91870524087,5.47000771512029e-20,70895.83052854764,0.3328345396378509,31789.97775764059,0.00363357951073157,7.940228525226246e-06,8519600.651382422,0.19231765801133077,0.2051163612682364,0.07960971979358289,0.2507395330236066,83.48167234541684,0.0003126837954196184,8.455968596950169e-10,9.928323548617977e+28,21188.252657557732,110945878634832.72,29151.286156953,3.667784538443309e+16,48783.98242737436,9.990462244773973e+27,25568.336369366734,1.6100288118100545e+27,1273.0,0.00017472011522250272,1.0394293420818578e-16,1.6803661545296555,0.2623835185056541,0.03356772664173766,0.7040487548526082,3.4705807871599e-09,0.08860410696550819,966320.0626844728,5.170863565239543e-05,0.00012301147957010728,0.0002935937681354152,defect,transition,defects
