D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,flux,permeability,PRF,frac_oxide,frac_metal,frac_defect,D_eff,D_modification,P_interface,flux_intact,flux_defect,flux_bare_metal,regime,regime_hierarchy,dominant_path
4.192975472002933e-07,72658.09782973256,0.06543545622933986,14602.369024906471,4.6264303809911447e-20,70656.61389508515,0.22257792517496183,118652.16287531222,0.00029333979360825647,1.0459640082666224e-06,22830.41996505534,9.621150580875087e-06,4.0805997367917906e-06,3.5372978112871833e-06,0.32128409448471357,28.28141789491026,0.0004923368096920832,5.549969591349246e-10,8.093662497636716e+28,24890.2033345527,195181007949128.22,28804.371687533076,1.9432750810680516e+16,45970.4235979035,3.2039619092278014e+27,37914.348872070186,1.7513551497200173e+27,1073.0,6.608315908282085e-05,3.0926140547551246e-15,6.881016398527534,0.9787866838050341,0.021114512153369073,9.880404159678726e-05,1.6490487157976906e-08,0.10679353784636407,482.1008133274947,6.607662979962198e-05,6.5292831988661416e-09,0.00045471930131539404,oxide,oxide_limited/regime_intact_oxide,intact_oxide
9.901049942447878e-08,62184.127852945436,0.050889807831809165,39807.635643117006,4.387756910746999e-20,70189.24528878112,0.37619539544332004,115604.17973114006,0.00010924906955169967,9.05555117913295e-06,2594884.386995449,6.0112552890349895e-06,8.688599051710305e-06,5.425605132776861e-06,0.2674441456666663,33.620008665191776,0.00017252825978227165,7.379921579928611e-10,1.0656137146852579e+29,19453.61922268637,305061556654484.94,25448.85021414479,5.402299879832688e+16,36834.18334761115,5.78368414035465e+27,23415.774529860177,1.506451159416652e+27,1073.0,0.0010471084131899097,3.922230553172045e-15,3.8234746838847493,0.9315423477368941,0.0683940207705101,6.363149259583401e-05,9.222846397109053e-09,0.21901737468362212,177485.87035208414,0.0010470417841186687,6.662907124092924e-08,0.004003592509114352,oxide,transition,intact_oxide
4.365432402010372e-08,63570.06169980249,0.06794125602880455,2169.861255136102,4.141564655645806e-20,70289.01303988638,0.2698964385526272,88726.14885889832,0.0004290111767007704,6.501293457495828e-07,3325835.1420074417,5.4863003549918575e-06,3.993878670393311e-06,9.309807027777362e-06,0.49390598673129993,68.87861301197752,9.665089383818286e-05,6.233515329113252e-10,1.0764801235294841e+29,16353.306765496201,497193365617481.7,27942.20464299263,5.331585008949596e+16,37196.96631607577,9.362527685748048e+26,39257.504931727744,1.262339993547936e+27,1073.0,0.0013180909959607954,4.46090142811967e-16,1.5386067909195575,0.5775712746284464,0.4224011094430924,2.7615928461264125e-05,7.2345867131060164e-09,0.3971518294202122,1404875.2507431894,0.0013180545956541455,3.640030664988971e-08,0.002028023757435203,oxide,transition,intact_oxide
3.9554721351420423e-07,62147.674460952636,0.06832747702939355,46287.63315288032,1.656301435354184e-20,70634.51688190423,0.18891358225242333,90185.24772412647,0.00011432763128727664,5.0306723563107654e-06,606079.8638195933,5.1334363243513746e-06,7.993954516965976e-06,6.808766142946233e-06,0.11949451067630101,57.12571037096892,6.746396984450354e-05,4.4199533615844404e-10,1.19061714792557e+29,16995.091944810043,74595422635146.1,25645.153406205773,3135423652818475.0,41842.03171604733,7.203872124074551e+27,33562.61774665419,6.9645964946096355e+25,1073.0,1.7001139863100063e-05,1.4082495399246844e-16,320.231941079158,0.99790312675062,9.690938192573953e-06,0.002087182311187419,2.2111191117997228e-08,0.1313684252676801,5.8857671691481475,1.6965655384707778e-05,3.548447839228575e-08,0.005444308018918783,oxide,oxide_limited/regime_intact_oxide,intact_oxide
5.6754621907159676e-08,60621.90575339999,0.07223138441524139,27423.123386622618,6.286272217456726e-20,69639.92643686054,0.08858363724076079,22790.971333237496,0.00030120227313599167,2.1083886207233477e-06,7368646.060511283,4.7620087512873004e-06,5.933549184462593e-06,4.883345385880807e-06,0.16245574464723808,63.23321190876651,0.00017197167309579827,7.978385229326799e-10,9.657777884855801e+28,20006.606405845458,518033776046654.5,26085.009113063632,1.5083353545133124e+16,40490.1572052294,5.09248617233277e+27,26389.612372226053,1.361010082939276e+27,1073.0,9.208004188098965e-06,2.6315409905329806e-18,192.73113415401832,0.9987380064280753,2.6822515133617937e-05,0.0012351710567910748,3.9746272882523705e-09,0.16116181756563475,197.89004853271783,9.196630727835015e-06,1.1373460263950842e-08,0.001774669090467264,oxide,oxide_limited/regime_intact_oxide,intact_oxide
1.8177327981995992e-07,63388.9952623551,0.01874987075502496,12018.910847199648,6.206163641391533e-20,70462.26164021017,0.15496987412544835,168736.8462816822,0.00013443708150912353,3.375870938132589e-06,714580.3838876528,4.16137910885787e-06,8.446243117777301e-07,4.625626327480382e-06,0.11246122991028712,18.554098147918264,0.0001383862182943052,6.069088507250302e-10,1.0422951997303802e+29,20329.013881519175,16583434340046.113,28959.934163286627,3483544388467661.5,40607.202855240466,9.679805440461934e+26,26393.569431948534,1.6096118299915818e+27,1073.0,0.0031491971147466955,8.019925387126162e-14,1.1080239324847243,0.18547972368714735,0.8145096432964849,1.0633016367698905e-05,3.491466524150583e-08,0.45916293053606316,582038.80241511,0.003149163629282229,3.348546446621178e-08,0.0034893857712511808,metal,transition,intact_oxide
5.218597348996705e-08,67322.31591529783,0.09565510780506789,43985.03081496242,1.2177909993677132e-20,70078.28247989538,0.1494725087680398,72366.76183574977,0.0004714443178215672,7.486871000837186e-06,3364651.695455901,1.3104441194594457e-06,9.064766968023986e-06,8.143039994127596e-06,0.3466774224481816,6.502300141373612,0.0004714523757610222,6.058729025194459e-10,1.1265311786139071e+29,22045.929215102093,508091752304216.0,27456.25668749984,5.039062921497483e+16,46268.80693419634,9.246445283332375e+27,39977.085329640555,1.3289777625964992e+27,1073.0,1.0804846534779031e-05,2.4084820189757686e-17,23.270368093403533,0.9980481009809489,0.0018461705532980828,0.00010572846575312883,1.236812887689642e-09,0.05980322902232613,6212.37770741888,1.0803704154932211e-05,1.1423798468201975e-09,0.0002514327560570437,oxide,oxide_limited/regime_intact_oxide,intact_oxide
6.175291293513209e-08,75096.16813139293,0.04918364051572492,18315.367821668155,7.018158536080528e-20,69450.93520384686,0.3329820848759468,37800.048829833,0.00015384646602998117,7.981785534557361e-07,154113.5427153286,5.002057204296961e-06,7.314074624292579e-07,3.5287477702827256e-07,0.23457033489349507,77.56299797772334,0.0002219955629719283,3.128359382567985e-10,8.08127161283934e+28,20740.418640304742,475134606741926.44,29263.065358996595,5.141416408541235e+16,46450.003464036345,9.97307009640544e+27,31228.079015123065,1.4352837919562358e+27,1073.0,5.7004952014561185e-06,2.964301559432776e-17,15.61022066924231,0.9958112566513971,0.004102750989961427,8.599235864145991e-05,9.12067961083762e-10,0.0414725769537017,632.3438666823391,5.700005002428321e-06,4.901990277975358e-10,8.89859880186869e-05,oxide,oxide_limited/regime_intact_oxide,intact_oxide
3.8756025155626064e-07,73530.24666208278,0.06812765464445672,18823.567912060906,7.45362443423845e-20,69486.55846697316,0.18851171803392336,105018.05801623578,0.0004599967993126699,9.021874686839393e-06,7867668.80012488,4.6317846497815723e-07,8.826072195160682e-06,3.28934962162934e-06,0.08059483920677038,18.855143609756546,0.00020691017821276915,5.932501028748415e-10,8.310964627693898e+28,15751.657049587538,554401238512883.8,26483.12512367244,5.075286954060364e+16,41995.89234844662,7.453106491257316e+27,29933.792821458992,2.81966520212389e+26,1073.0,0.0012457806562401607,1.5737999413984098e-15,3.291037625656809,0.9076425322726578,0.09232018165914893,3.728606819332698e-05,1.2784280731330783e-08,0.09065220834721069,726371.6964061534,0.0012457342059776582,4.6450262502498266e-08,0.0040999110130018,oxide,transition,intact_oxide
1.5037479694985838e-07,74753.91605870797,0.06909973099970426,4272.13618366423,2.564669342970985e-20,69482.28033715332,0.3025275155725537,66992.44698182237,0.0003818318143201607,2.234596941099067e-06,9116305.470285697,3.836351455991766e-07,7.301242492725142e-06,5.593877816722535e-06,0.37624606223860385,91.44099741502926,0.0001404991141749436,8.678767500134257e-10,1.1357464648471251e+29,21172.257807160648,246772836816084.44,28334.66241289448,965513611250540.5,36527.05015906507,8.611176245850645e+26,26922.297977016395,1.3156808234559892e+27,1073.0,0.00028136088922768403,6.896936037360755e-17,58.246762443353425,0.9994255960457076,0.0002945121626872898,0.00027989179160519746,3.180755679770732e-08,0.5911571904800914,2685.614521232252,0.0002812821386243105,7.875060337356798e-08,0.01638836087569559,oxide,oxide_limited/regime_intact_oxide,intact_oxide
1.3503734129873157e-07,65968.88132012541,0.033359439146119385,37051.536546962685,1.8725220742219578e-20,69276.23206011338,0.2097996709070522,36451.530237344734,0.00012253519659999448,1.0002133579271648e-06,1063004.3205781365,7.875716764015037e-06,5.5398376329382804e-06,2.3588395499710534e-06,0.08407896309637491,63.54394442209102,0.000242311954083604,3.0927582879299684e-10,1.1003116757350853e+29,24427.125004014855,361985267887468.56,27107.440302649247,1.3651884086036634e+16,42288.867658841,4.977470009845902e+27,32787.812014820374,9.130981554288868e+26,1073.0,4.79696765111922e-06,4.502320736939969e-18,294.6254163961261,0.9974593931938192,1.1433360324477926e-05,0.0025291734458562963,8.379968728097919e-09,0.15370278116045155,12.184528208915284,4.784835287915378e-06,1.2132363203842382e-08,0.0014133085916497475,oxide,oxide_limited/regime_intact_oxide,intact_oxide
1.716320552500873e-07,78823.1051974497,0.03424195792000072,7429.495471907339,1.9716955243904926e-20,70098.96753174369,0.13231995445606723,65145.71684713378,5.1970739140397046e-05,9.318110895273234e-06,7897338.379160871,5.3742238161865295e-06,8.004790678975477e-06,7.364133280480548e-06,0.2638384272239722,69.48142034436397,0.00019419232815230252,8.719864334845707e-10,8.486304604999703e+28,15554.539936420213,89776330124162.83,29556.13421006498,4.523377517774624e+16,45715.745008807775,7.998456928291445e+27,32423.264915486543,8.890478796578606e+26,1073.0,1.8147787355372602e-05,2.1366534592133072e-17,310.32286315143705,0.9978043207471229,1.0316682897711382e-05,0.0021853625699793816,3.3686672722489496e-09,0.05801016900835608,81.6527767150318,1.8108127860158225e-05,3.9659495214376396e-08,0.005631673331982672,oxide,oxide_limited/regime_intact_oxide,intact_oxide
