D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,flux,permeability,PRF,frac_oxide,frac_metal,frac_defect,D_eff,D_modification,P_interface,flux_intact,flux_defect,flux_bare_metal,regime,regime_hierarchy,dominant_path
1.9584034285075252e-07,63523.79864058697,0.05897345329971517,12934.163235689351,6.793949378092489e-20,70422.11846196362,0.12851718848640614,143554.27869025865,0.0005461663178501679,3.3151856155258915e-06,6443326.274377116,0.020114454163289178,0.08153414758033938,0.038201782932290505,0.39439254691644143,42.69473115451439,0.00012161082628684499,3.8332493801258035e-10,1.130902167042968e+29,24355.53033117638,225267692372060.44,28759.908081876623,5.218470201639127e+16,36852.618754817435,3.7289787303898377e+27,33018.79495235071,8.967170836505424e+26,1073.0,0.005064875626712938,1.3565280022699536e-14,1.0981416419776975,0.16142682406565867,0.6887483880392702,0.1498247878950712,2.4242028507259523e-08,0.2964562929207062,5219901.170843119,0.004306031710225757,0.0007588439164871819,0.0055619508371313655,metal,transition,intact_oxide
1.8795298915792744e-07,70770.22308559454,0.046990024070817885,12581.258186151726,1.454636915521196e-17,69883.44253707067,0.09790788533387852,89016.94257371547,0.004406941026507674,9.625306785287676e-06,7962914.45314144,0.05627197181527139,0.07997610750328793,0.055324219425498485,0.3185281598173375,43.59207559290002,0.0002160429090335632,6.661545529242693e-10,8.91506185524283e+28,24749.93266928457,401416027266577.44,28583.9036219401,4.614921029153032e+16,36284.321962639966,7.037736758725693e+27,31778.920515091002,5.66183585887875e+25,1073.0,0.0003183120595736729,5.639797872927572e-14,1.0028601084410116,0.005508505929661959,0.802462969510935,0.19202852455940303,1.2612766509394673e-08,0.17755079818575245,7908625.703085504,0.0002571870644242757,6.11249951493972e-05,0.0003192224665821353,metal,metal_limited/traps_defect_limited,intact_oxide
1.815940743112826e-07,67268.59332384844,0.08916550779687216,25409.885371355173,2.64794633642068e-17,69512.1141920021,0.36039325207139455,61799.185736001724,0.004823266433778499,3.0775110972910457e-06,424030.0352496168,0.08327891723460218,0.09946172166589086,0.06439243803045797,0.4872903690897932,27.68480707269597,0.00016827712675230151,5.140122675635535e-10,1.0897609019117123e+29,20635.01811992942,227735200523415.03,28301.666434574872,4.2931646545760856e+16,38412.160088650155,5.84796252744433e+27,31738.440807206447,9.63597175513801e+26,1073.0,0.00011496422297029084,6.013300188223388e-14,1.0056190797376323,0.010417129468438712,0.741416889573252,0.2481659809583092,1.3619526342974265e-08,0.18910977621317773,418154.83452202514,8.643401380175883e-05,2.853020916853201e-05,0.00011561021610613583,metal,metal_limited/traps_defect_limited,intact_oxide
1.686128133059877e-07,71725.69603600628,0.058680695896463,13150.484655188013,1.7034045263908435e-17,70981.21797517283,0.09314278782114103,93711.7652285339,0.003876494406605502,6.513243085797405e-06,361467.41403393866,0.07315076636890644,0.025038260100100546,0.05988316537306998,0.2843087944471919,84.94102802996387,0.00014098027520690584,8.922214358509903e-10,1.1886456383085104e+29,16910.498286204453,124892127830893.31,28321.461913072322,1.9539912469923864e+16,38008.41767830684,3.247921011160423e+27,23389.96245528691,1.7709658290393112e+27,1073.0,0.0001502204666185698,9.242166510841215e-14,1.0126656367746172,0.02454543209577468,0.8154975413682922,0.159957026535933,2.0027404134869113e-08,0.3184202102396409,350905.60452386265,0.00012619164745342299,2.4028819165146805e-05,0.00015212310448487412,metal,metal_limited/traps_defect_limited,intact_oxide
9.67800315046169e-08,70998.3178135076,0.06992987437488206,9113.567686456308,6.225069489695885e-17,70136.4171207562,0.12995370004025325,30352.92756037338,0.0033050950304205854,9.791302134087615e-06,6792824.581731331,0.03783139087886382,0.07645452713177432,0.052519642876852415,0.1892312442172427,53.71576402436042,0.0003470798082849896,5.680156384206106e-10,1.1286424624192613e+29,17919.247884246954,54447652687000.586,25840.681750034677,3.331298729983535e+16,48426.23658631766,9.861079024863489e+27,26836.781787987846,1.9943133258908648e+27,1073.0,8.279997553468571e-05,6.539408785146276e-15,1.0078298095719749,0.015163100878222884,0.8168683166018831,0.16796858251989397,1.7152584180953562e-09,0.047039992058785896,6669030.83762872,6.889218101144266e-05,1.3907794523243058e-05,8.344828357568648e-05,metal,metal_limited/traps_defect_limited,intact_oxide
3.457286223322802e-07,61636.9104167061,0.09834731618320185,44070.96833655613,1.7311185825639068e-17,69586.82505809689,0.1096341201330451,158919.43537810066,0.003430804865887887,3.1065351856354473e-07,7091163.065754233,0.050719199139403356,0.07478533186847122,0.045230191665347946,0.16525777973324396,74.58609346305425,0.00010789979942377382,5.183257145072581e-10,9.469488061991323e+28,24408.451418923272,221276543549084.4,27996.909312446238,3.3706728724563796e+16,42782.94257113545,6.305536390907657e+27,30422.70939513285,3.948703535344617e+26,1073.0,0.0006719552002940183,7.694197911574507e-12,1.0000016213279603,3.144502310734404e-06,0.8292619051014853,0.17073495039620384,1.613462507920602e-08,0.10890579997295904,7091136.176668944,0.0005572289625033479,0.00011472623779067043,0.0006719562897537725,metal,metal_limited/traps_defect_limited,intact_oxide
5.522649816636035e-08,76121.67505992248,0.024190174570884054,21900.049948018892,1.9856435187392618e-17,70990.60823699768,0.31781804549373194,75283.18890601855,0.004150478563584253,3.8853687848044885e-06,5462209.249156177,0.00603545444551272,0.0885550422980701,0.08520268144269923,0.2015794560654011,30.15702157863176,5.328455237013566e-05,5.30994393667078e-10,1.164628322864522e+29,21199.2090003367,563740807609844.6,27601.113174278944,1.5726845196841344e+16,36450.468102353254,5.84068191425973e+27,32085.226701186257,1.4256094988500122e+27,1073.0,4.41283937181369e-05,1.0761592481281053e-13,1.0001224869305843,0.0002388977234259143,0.8199489137403673,0.17981218853620687,4.378337112671788e-09,0.22577515775084891,5460618.260682244,3.61935706670913e-05,7.934823051045599e-06,4.413379886963505e-05,metal,metal_limited/traps_defect_limited,intact_oxide
3.076905833274018e-07,61434.10310117379,0.06070268117096165,34630.12962485103,3.564958195701474e-17,70632.23297816957,0.16501386890335118,95477.24167110241,0.003782453001622085,5.900142531152896e-06,4695167.792702164,0.028996273589951438,0.008410192667883733,0.023096427360929657,0.3907945526126836,43.65970455055508,1.9795592580526562e-05,6.7532406858658e-10,8.265736655670576e+28,19079.41576944118,113080858485060.33,26729.755044533573,5.276404089736483e+16,45843.98245455203,2.399019301402825e+27,27856.92932648635,1.5964029730235031e+27,1073.0,0.0004472104662948469,3.764428471885974e-13,1.0007045157209824,0.0014017599352627791,0.938055571648234,0.0605426684165032,2.0717185963582992e-08,0.15668704321196536,4688162.154574828,0.0004201351513215682,2.7075314973278695e-05,0.00044752553309893945,metal,metal_limited/traps_defect_limited,intact_oxide
1.813046797236926e-07,70305.0152106543,0.09969101713349145,23998.839753510634,7.149063261318488e-17,69872.75261784124,0.3681229592221088,34310.71852940756,0.0013679890590607652,2.70792199753158e-07,6674216.758890518,0.010044632705901084,0.029359184238399103,0.028786490338849353,0.3664539988551886,64.47818949125414,3.854476902229676e-05,6.680371536551612e-10,9.550136681204125e+28,15816.133912542424,135161161323011.19,29185.10510433244,4.493212166564997e+16,45609.70117574386,5.458017279680386e+27,35915.788794132975,1.8792611343437541e+27,1073.0,0.0008049051908322842,2.72104279568774e-14,1.0005663284450963,0.0011181884102227505,0.930659616809003,0.06822219478077433,5.949926306476285e-09,0.08627527967653728,6666207.304506326,0.0007499927921232678,5.4912398709016424e-05,0.0008053610315374582,metal,metal_limited/traps_defect_limited,intact_oxide
5.006721703284353e-08,74034.83866784837,0.0372292916714024,35416.97261989458,2.9928530870944064e-17,69910.93733618181,0.1575783251299956,41406.128328124396,0.0007357928668626054,7.1565349990947055e-06,3113680.217105621,0.04201836723293684,0.040618478396318936,0.015721836670728653,0.2819204031145827,68.6879405098832,0.00041617177607158656,7.691633711986129e-10,9.247323402215076e+28,23168.519356726,41041392359285.25,25256.6373190659,2.7532592609353376e+16,36372.37734079278,9.172252121900659e+27,32836.40789192309,6.07952540150588e+26,1073.0,0.00013701876794673554,7.842473584521034e-15,1.0188399820729381,0.03607267589212299,0.8639582794872326,0.09996904462064442,2.5444318775915083e-09,0.14063439849293183,2988885.867942347,0.00012332113262000262,1.3697635326732929e-05,0.0001396001990785081,metal,metal_limited/traps_defect_limited,intact_oxide
