2	0.067229	-0.050496	-0.075877	0.025381
2	0.067229	-0.247627	-0.212002	-0.035625
2	0.067229	0.308157	0.326902	-0.018746
2	0.067229	0.094710	0.107277	-0.012567
2	0.067229	0.401222	0.369975	0.031247
2	0.067229	0.340071	0.323897	0.016174
2	0.067229	0.102413	0.117001	-0.014588
2	0.067229	-0.055883	-0.069571	0.013689
2	0.067229	0.083866	0.107277	-0.023411
2	0.067229	0.009490	0.035205	-0.025714
2	0.067229	0.108877	0.121412	-0.012535
2	0.067229	0.087862	0.106291	-0.018429
2	0.067229	0.028238	0.038395	-0.010158
2	0.067229	-0.251143	-0.239935	-0.011208
2	0.067229	0.392287	0.369975	0.022312
2	0.067229	0.118401	0.121412	-0.003011
2	0.067229	0.400615	0.418723	-0.018108
2	0.067229	0.397331	0.366574	0.030757
2	0.067229	0.123177	0.132417	-0.009241
2	0.067229	-0.216542	-0.210053	-0.006489
2	0.067229	0.309406	0.323897	-0.014491
2	0.067229	0.115103	0.106291	0.008812
2	0.067229	0.369066	0.366574	0.002492
2	0.067229	0.338859	0.320919	0.017939
2	0.067229	0.097595	0.115925	-0.018330
2	0.067229	-0.077530	-0.075877	-0.001653
2	0.067229	0.112767	0.117001	-0.004234
2	0.067229	0.041157	0.038395	0.002762
2	0.067229	0.124596	0.132417	-0.007821
2	0.067229	0.135349	0.115925	0.019424
2	0.067229	0.049562	0.041876	0.007687
2	0.067234	0.135716	0.137487	-0.001771
2	0.067234	-0.203092	-0.212002	0.008910
2	0.067234	-0.052257	-0.069571	0.017315
2	0.067234	-0.256857	-0.239935	-0.016922
2	0.067234	-0.212565	-0.210053	-0.002512
2	0.067234	-0.093496	-0.075877	-0.017618
2	0.067234	-0.183307	-0.212002	0.028695
2	0.067234	0.301945	0.326902	-0.024957
2	0.067234	0.098904	0.107277	-0.008373
2	0.067234	0.360645	0.369975	-0.009330
2	0.067234	0.313225	0.323897	-0.010672
2	0.067234	0.120180	0.117001	0.003179
2	0.067234	-0.067374	-0.069571	0.002197
2	0.067234	0.069616	0.107277	-0.037662
2	0.067234	0.019337	0.035205	-0.015867
2	0.067234	0.096946	0.121412	-0.024467
2	0.067234	0.102699	0.106291	-0.003593
2	0.067234	0.041885	0.038395	0.003489
2	0.067234	-0.198331	-0.239935	0.041604
2	0.067234	0.357581	0.369975	-0.012394
2	0.067234	0.114267	0.121412	-0.007145
2	0.067234	0.387330	0.418723	-0.031393
2	0.067234	0.304386	0.366574	-0.062188
2	0.067234	0.095068	0.132417	-0.037349
2	0.067234	-0.180997	-0.210053	0.029056
2	0.067234	0.328139	0.323897	0.004242
2	0.067234	0.100773	0.106291	-0.005518
2	0.067234	0.369713	0.366574	0.003140
2	0.067234	0.288002	0.320919	-0.032917
2	0.067234	0.103309	0.115925	-0.012616
2	0.067234	-0.089113	-0.075877	-0.013236
2	0.067234	0.110021	0.117001	-0.006980
2	0.067234	0.015678	0.038395	-0.022717
2	0.067234	0.149901	0.132417	0.017484
2	0.067234	0.118367	0.115925	0.002442
2	0.067234	0.059336	0.041876	0.017460
2	0.067234	0.132683	0.137487	-0.004804
2	0.067234	-0.185526	-0.212002	0.026476
2	0.067234	-0.079147	-0.069571	-0.009576
2	0.067234	-0.249912	-0.239935	-0.009976
2	0.067234	-0.225476	-0.210053	-0.015423
2	0.067234	-0.063255	-0.075877	0.012622
2	0.067234	-0.209389	-0.212002	0.002612
2	0.067234	0.337259	0.326902	0.010357
2	0.067234	0.102419	0.107277	-0.004858
2	0.067234	0.372045	0.369975	0.002070
2	0.067234	0.332038	0.323897	0.008141
2	0.067234	0.117933	0.117001	0.000932
2	0.067234	-0.071351	-0.069571	-0.001779
