D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,flux,permeability,PRF,frac_oxide,frac_metal,frac_defect,D_eff,D_modification,P_interface,flux_intact,flux_defect,flux_bare_metal,regime,regime_hierarchy,dominant_path
4.027970544241664e-07,73957.42678377328,0.06665952217071676,24200.329568793855,2.504895265552763e-17,70143.53202804546,0.10654652830188431,73361.6352012993,0.004150412713468324,2.582607512799387e-06,3388860.0980238537,0.042089473133278925,0.01036499152817974,0.03593039930393791,0.44619793379005973,21.38602973855573,0.00045969798373727026,4.2480107060547525e-10,1.1223969344357113e+29,16592.463433454894,760360039121872.1,29928.014256099355,1.015585451434289e+16,36520.38175924224,2.2398202084854126e+27,38448.37461689449,1.9380816116952373e+27,773.0,3.1035604722387184e-06,7.366631265042071e-17,1.0150595848734953,0.029189936922229185,0.8811981567269672,0.08961190635080367,4.2587747255782085e-10,0.07296550247332688,3280202.46817386,2.825444501846406e-06,2.7811597039231204e-07,3.1502988045804226e-06,metal,metal_limited/traps_defect_limited,intact_oxide
3.552651298406574e-07,66201.19928271804,0.055682490332352834,2117.6482332766045,3.763234139604039e-17,69722.95098438338,0.19387512788829453,107977.89944633859,0.0016528878576650312,4.73976507070383e-06,5177463.57387608,0.011110851767077422,0.05313821056092891,0.0369818278449562,0.466523858597905,68.6078251286315,0.00021444334915342656,9.467973340478188e-10,1.1637187975271092e+29,19304.10658235552,472618208772880.1,26287.740618626816,8383887046807409.0,37760.51040844314,2.8189098421240076e+27,33856.50851133429,1.1291442015646498e+27,773.0,4.528476654057134e-05,4.440003745891925e-16,1.0460730771750353,0.0832863968289916,0.8120982168889094,0.104615386282099,6.976454587003134e-10,0.08692529374890802,4695869.095732245,4.05472831962348e-05,4.737483344336543e-06,4.737117508424854e-05,metal,metal_limited/traps_defect_limited,intact_oxide
1.401394827541673e-07,63455.09506802784,0.018607491647384723,11931.8064613293,3.340148421567939e-17,70343.34998798156,0.16585432276417303,99491.154368819,0.0027204699219214143,2.421268053680391e-06,1591294.9256435107,0.042737133681741944,0.08353912834938851,0.02816598772998852,0.09127545742207938,59.819230826219886,0.00043149547505747513,9.714862181637211e-10,9.958844761921903e+28,20806.162271567842,460050123267812.44,25744.220499680123,5.437476941551109e+16,39524.85690121249,6.215341348051651e+26,29798.12924654279,8.851790149241444e+26,773.0,3.3092271515727793e-06,2.8105719463302697e-16,1.007730366181173,0.015107715921184331,0.8293297534014246,0.15556253067739106,7.652984798199103e-10,0.20656352370308154,1562825.2845429927,2.7944354012877835e-06,5.14791750284996e-07,3.334808689231117e-06,metal,metal_limited/traps_defect_limited,intact_oxide
3.393106095680319e-07,67374.79708421626,0.0984309013700277,21068.690446614568,1.0342181837117707e-17,70301.91721677434,0.14754732275624474,134901.40070220837,0.0032477383806436863,8.059340458632686e-07,1462631.6749554232,0.0674063288813674,0.08084310140922092,0.0729332835643081,0.49954450024686325,21.23552703856561,0.0003840129247811824,5.295061133356264e-10,8.918693053081096e+28,18856.527848363785,342638589017965.0,28681.775365068454,6834896461795980.0,40890.38008371409,9.684298262937306e+27,29350.466862621113,5.3238822579211086e+26,773.0,1.2170018910617749e-06,1.7537992142725842e-16,1.0015761388225597,0.00297572677776781,0.7755769414068814,0.22144733181535078,1.1110180630840048e-10,0.015501319097345525,1457041.3116838867,9.475000694719087e-07,2.6950182158986624e-07,1.2189200549894058e-06,metal,metal_limited/traps_defect_limited,intact_oxide
8.108850920135667e-08,70683.45507943063,0.0386636963826221,24799.889120042506,2.498289675518547e-17,69700.76430177705,0.3652616077231656,130009.05474591647,0.002112753657691105,1.5289655798102534e-06,4150232.3920203038,0.09605291680579191,0.04888648211915733,0.02508421680542832,0.046707028434953834,83.83563494916793,0.00043600152108666724,6.763039167839968e-10,9.257009620956372e+28,16688.2441156778,658845720890269.2,25713.08631665522,2.7201505910008868e+16,35352.841315875965,7.647724958085143e+27,28344.3481891243,1.4745950103672301e+27,773.0,5.666426179611304e-07,9.222821809034911e-16,1.0000940872764883,0.00018755901522081068,0.8297731200650046,0.1700393209197746,6.287786919291369e-11,0.04436615736893567,4149294.499997217,4.7029109199881654e-07,9.635152596231389e-08,5.666959318217965e-07,metal,metal_limited/traps_defect_limited,intact_oxide
1.4683181212702194e-07,64400.28471328236,0.013702595928196863,17455.28303604032,6.098300345787881e-17,70795.24528298278,0.1617150426594927,72953.70954609412,0.0011943795008899226,7.983624694600854e-06,8913049.264165092,0.04091077415620288,0.08733502866793322,0.029467893290721563,0.016246011551088655,57.33050825005904,0.00048302119617570603,3.3798525131295295e-10,1.0111477833500972e+29,17910.85726294193,438632499952910.06,28808.255455182374,2.055325931950901e+16,37749.25683442298,9.95649218081399e+27,28755.990337570875,1.9573475644944624e+27,773.0,1.2274542074741988e-06,2.735961940930975e-16,1.0016993835205825,0.0033807632125800848,0.8386414192112771,0.1579778175761428,9.751850834447528e-11,0.026518680610773615,8877262.904027332,1.0335436706027708e-06,1.939105368714279e-07,1.2295401229266501e-06,metal,metal_limited/traps_defect_limited,intact_oxide
4.002894199894983e-07,79486.01474186148,0.06627747483945805,2815.059907985403,4.54738219582694e-17,70940.09934282878,0.2142824059579561,68820.85798147401,0.0016098326406589261,7.155276153432771e-06,9676899.51048594,0.08218180857386913,0.04909991179023189,0.06012075729915359,0.01139935297800014,18.866839259755405,0.0003658225344573959,7.961663531570885e-10,1.0355658346635364e+29,24682.63337474181,443350401693965.94,25372.70024612443,2.5622730820954412e+16,48424.856898981416,9.578827958765615e+27,30749.53253192512,1.476542954563918e+27,773.0,2.6119030449927323e-06,2.4661397788534095e-16,1.003194336473059,0.006321815217354159,0.8016790620457833,0.1919991227368626,2.403720798480453e-11,0.005687154625500868,9601187.25285893,2.1104199516803875e-06,5.014830933123447e-07,2.620246342153446e-06,metal,metal_limited/traps_defect_limited,intact_oxide
2.973174360269451e-07,61637.123214940904,0.07627920815457047,36784.750457235066,6.81305693171302e-17,69430.08344099922,0.1631273583643069,145430.8208062715,0.003561817061151899,7.473583214277056e-06,1619846.2728245198,0.09363871200102325,0.040352481187547605,0.0733453363949278,0.24804659867266243,58.3009443100587,6.25600434237192e-05,6.570410650074731e-10,8.527960863659072e+28,16981.38798313841,129036000087455.52,27922.103487742843,1.7119320364435588e+16,46715.91603692941,2.492567303528441e+27,30733.60721596457,6.905660116758497e+26,773.0,6.595089513928412e-07,1.595605683300024e-15,1.0007666981509395,0.0015097369499250768,0.7910055183786837,0.2074847446713912,1.9893851279849622e-10,0.02280755353828781,1616760.4751003264,5.226709050046007e-07,1.368380463882406e-07,6.600145956864022e-07,metal,metal_limited/traps_defect_limited,intact_oxide
5.502773110479944e-08,70886.96595620061,0.0394259316313413,16016.807015901053,5.3761837307791223e-17,70339.91699920005,0.1322086164590105,24126.283723694614,0.004814892168997909,7.737830549427873e-06,8255022.430151877,0.011859284195094858,0.026774307277574586,0.09732780272793995,0.44700666629964103,42.32881983445416,0.00016175906002294818,7.196292138608198e-10,9.036775035703807e+28,22588.716870018,555487081161528.94,25234.38045886848,1643128087634204.2,39588.71127489284,9.833875698251281e+27,22583.092923324013,1.915416700397987e+27,773.0,1.6786202637665497e-07,6.312155234574573e-17,1.001096169532,0.002152680697611776,0.8617547018459394,0.13609261745644888,1.7870004487488678e-11,0.01879821359344324,8234452.600789591,1.4501724383551252e-07,2.2844782541142437e-08,1.6804603161554882e-07,metal,metal_limited/traps_defect_limited,intact_oxide
8.920661249402102e-08,75710.06132794241,0.033207284026788186,2593.864932452874,6.017938654822597e-17,69427.78281879002,0.22180645573941132,42787.44361282115,0.0020573809153257563,2.718663751490039e-07,4680264.646690472,0.02679688015725183,0.028230724996123658,0.006316103062348223,0.38881016861665124,78.20151833921268,0.0002491156141134485,7.063782010644697e-10,8.235158986865565e+28,15001.926118652103,20066175362787.14,29042.37794213832,2.6232203280748924e+16,42737.69947459493,5.934487227204635e+27,34314.77641553782,6.176861732797574e+26,773.0,6.043484721866081e-07,1.7866816838752005e-16,1.00009328520217,0.00018437100212187913,0.9384672844394494,0.06134834455842874,2.0080263431010575e-11,0.017173944218622186,4679345.34390322,5.67272693881544e-07,3.707577830506402e-08,6.044048489560172e-07,metal,metal_limited/traps_defect_limited,intact_oxide
1.985035860826502e-07,66734.05994721648,0.040140397915776505,13270.395762029642,6.486261381827726e-17,69740.30356954571,0.16744542514843855,37558.41672036743,0.0022522323930802045,8.726921179916214e-06,8763687.22828926,0.09737177316700776,0.09659004248123121,0.024678965629017384,0.47635636575535273,93.24103732719409,0.00011936711042668862,4.3300117632576964e-10,8.398608039413413e+28,15537.5663844547,776634790151146.9,25326.228967461895,2.8456040714641336e+16,40998.382376740345,6.929692041495387e+27,28270.972790183456,1.3557740213315352e+27,773.0,2.093747674649658e-06,1.297854161561372e-16,1.006710395439994,0.012516253360606739,0.7677517574498339,0.21973198918955938,8.540427232909065e-11,0.019634713378394005,8623109.211245537,1.6336843332378745e-06,4.6006334141178374e-07,2.107797549498125e-06,metal,metal_limited/traps_defect_limited,intact_oxide
3.3801118460870053e-07,61592.975454145904,0.007698812507104416,49934.91580631293,5.3265630873647144e-17,70589.4476449746,0.20940257802379014,39117.14369226208,0.0037208598829693313,4.2106532219876944e-06,734207.3860548371,0.0922080188591315,0.09579705003776125,0.019456683620737665,0.4247304808991433,19.23549941338402,0.0004173485681575413,5.617417355479075e-10,9.194311322356839e+28,22860.658241240242,200903365868146.38,29069.810142741095,4.239850059088538e+16,39477.33620244526,5.121101960005726e+27,28692.7333808036,1.2755440910719552e+27,773.0,3.5917211275357614e-08,1.4080173222765482e-16,1.0006101952334348,0.0011581058505234693,0.7912840563056064,0.20755783784387014,3.535799721818633e-10,0.0355663326693809,733134.3867750233,2.8462312561662916e-08,7.4548987136947e-09,3.5939127786476106e-08,metal,metal_limited/traps_defect_limited,intact_oxide
3.6030669829171845e-08,77979.76883104371,0.08669464548921528,6045.62016155738,7.660434521075608e-17,70511.12279182079,0.18083980221384682,26311.46705901764,0.004168713097866242,1.0423153919829917e-06,4713799.410927172,0.012295596610936833,0.06617314814088929,0.024375297912194404,0.106285414635073,73.88399625708995,0.00015683942374715272,5.269304522869251e-10,1.0504709074358712e+29,22584.024218944232,166794972023856.78,25633.394057877318,5.927741687855184e+16,35765.45590102019,6.275727946799123e+27,22379.86305923154,8.848591216212886e+26,773.0,7.848293868019612e-07,1.2993071237188736e-16,1.0006045367368719,0.001198026931780063,0.8959006800420556,0.10290129302616441,2.4585758885305977e-11,0.059284923020863245,4707504.386086093,7.040694280951077e-07,8.075995870685354e-08,7.853038449984597e-07,metal,metal_limited/traps_defect_limited,intact_oxide
4.126832410758916e-07,67888.79546699772,0.0952126297899302,45248.66094492555,6.953402267837052e-17,70447.56549959276,0.28037235874958666,62784.67873940996,0.004758586169799853,6.860172333896693e-07,3951331.796033921,0.009234793009429521,0.022482650743652733,0.04195176952229102,0.20330111353587135,34.09490655724428,0.00012205372639115787,4.1301701291794853e-10,1.1113199308223796e+29,19004.730524894923,336046206385875.25,29780.508803340304,4.017405675608232e+16,45304.845998850404,7.072216588843594e+27,37607.84174198919,1.198834361295202e+27,773.0,3.2341041245064235e-07,4.241193375900774e-16,1.0000616745788362,0.00012256929491793577,0.9262040577595748,0.07367337294550726,1.0846275982697388e-10,0.01281413042275446,3950808.965384254,2.9958367651970583e-07,2.3826735930936498e-08,3.234303586516215e-07,metal,metal_limited/traps_defect_limited,intact_oxide
1.6724290621311456e-07,63556.46562296055,0.07352236379504638,5450.105777323162,7.66324398816783e-17,70849.24793574467,0.34082582874474365,58950.97685179073,0.0020804908020729427,5.07812211901664e-06,5628694.0570235215,0.015199745910749355,0.09671981621695334,0.08341511427212378,0.39821182732412874,96.87765604038545,4.830356673497954e-05,9.189638881769988e-10,1.1271750882543719e+29,24276.5566286799,793848109725383.5,25648.09428433601,4.944172002048996e+16,49380.29644568333,1.3661207145393552e+27,26146.32843880187,4.417073374504674e+26,773.0,9.746697307853126e-06,5.25110879978839e-16,1.0071384686887255,0.013438326769064927,0.7901664486638394,0.19639522456709554,1.599571604654036e-10,0.03638813589493381,5534567.899074014,7.832492501289805e-06,1.91420480656332e-06,9.81627380140372e-06,metal,metal_limited/traps_defect_limited,intact_oxide
1.7028613704762352e-07,72295.81219809488,0.07169459737790776,23306.49817492101,4.830686237210634e-17,70115.08851864496,0.2621021191480945,116858.89171399582,0.0022106126556667768,7.469867124087677e-06,2095266.2774761266,0.03608971393902069,0.07822791165245055,0.06855763989674829,0.2847720120537081,21.654616418178435,4.308026270952847e-05,3.4813943418368623e-10,8.21347658881881e+28,22649.487187890023,76429400827208.55,28914.529252581346,5.80840877053045e+16,38962.385787588115,8.755882465472347e+27,26320.950618465453,4.109918916179535e+26,773.0,7.125524582285584e-07,9.539302214611125e-16,1.001122690717679,0.0021731994689361558,0.8147801409763046,0.18304665955475927,5.7705429901085444e-11,0.021263818666049747,2089692.6035145153,5.821221109922887e-07,1.3043034723626975e-07,7.133524342592709e-07,metal,metal_limited/traps_defect_limited,intact_oxide
1.801733458876016e-07,67603.91857198004,0.005656886281614123,36747.04286332895,6.77431625662087e-17,69607.85122471256,0.1260196177147021,157287.73446685812,0.0017416799604767785,4.718327126401752e-06,7401255.926305652,0.08165214596243597,0.01383995661558972,0.07254640610431018,0.3658696387540367,73.30156743075547,0.0001439102417211477,3.842250275739899e-10,1.1168839163626987e+29,16393.16089876338,102778147067075.52,29242.200826086366,2.3794785820203668e+16,43516.44312492364,5.93034337857557e+27,35842.40844592404,1.795529819587713e+27,773.0,7.854163487446022e-08,1.5696524643507118e-15,1.0000129642838194,2.571028647120138e-05,0.8319337113727605,0.16804057834076838,7.286902757662231e-11,0.019399673121826295,7401027.20311897,6.534345312632646e-08,1.3198181748133757e-08,7.854265311050637e-08,metal,metal_limited/traps_defect_limited,intact_oxide
3.3398621568294384e-07,60309.1332288729,0.09755724049564296,33417.31581648199,7.01511536033699e-17,70415.11554227969,0.23407478568853396,38857.11459059398,0.0034709315623451717,3.0560533832791213e-06,6229680.143637955,0.00506632235142918,0.013000290782874676,0.03854602924123068,0.49658287228284054,4.747076651734751,0.00038776500989683735,5.611987211122895e-10,8.097352952060764e+28,18731.88380343932,730337109621222.2,26113.43308309738,3.3365191078563304e+16,35457.067925474155,1.6397462420769297e+27,35448.374807260225,3.644984185056012e+26,773.0,1.5028266267798194e-05,2.0539728935323088e-16,1.0176429622982455,0.033808350494601194,0.9088502491219276,0.057341400383471255,1.476947242122552e-09,0.1397001144120643,6006253.327343013,1.4166524434666962e-05,8.617418331312315e-07,1.529340940296895e-05,metal,metal_limited/traps_defect_limited,intact_oxide
1.01212472215313e-07,67162.88315492755,0.06837424708613359,19692.74610858041,5.254504902514743e-17,69011.33374153881,0.2687263924962157,85584.3327244987,0.0005576812227875924,4.41480730121586e-07,4179326.643016814,0.01466049122883186,0.014071340683972122,0.0007664700743097597,0.43214558174346557,97.49699913471574,0.0004875248184566647,8.145251629123964e-10,1.0996737031996433e+29,16693.74021245766,439931128266083.2,29366.182461622342,2.8871460840489012e+16,46665.16252285703,7.864650878843882e+27,33806.62201779317,1.9935831744950818e+27,773.0,1.6522679548314677e-06,5.031090633500122e-16,1.000169250828885,0.00033630366128206197,0.9701614570159924,0.029502239322725412,2.0358502886427578e-11,0.009407790405414864,4177878.393563091,1.6035223502027597e-06,4.874560462870802e-08,1.652547602552363e-06,metal,metal_limited/traps_defect_limited,intact_oxide
2.4982102108753894e-07,72610.20173607132,0.05834415924479536,13198.70086413717,5.091297988885992e-17,69286.25786051898,0.21931971612054663,115368.8268229193,0.002246222506850754,7.98187658953112e-06,7267749.338125672,0.08010818972752301,0.004339991437007661,0.05742370697126435,0.2940563949167761,2.0339724373868115,8.63083369927626e-05,4.636436338358004e-10,1.0339529846145588e+29,15290.760529126052,280280935441358.03,26991.30831685653,5.929755620021785e+16,36642.79544277722,5.181200637638926e+27,28709.882580591177,9.439680533910594e+26,773.0,7.627310811843593e-06,7.979679075951687e-16,1.0046900718092726,0.008996494284245295,0.8486223504200391,0.14238115529571563,2.3299087905327176e-10,0.059584180763416955,7191510.032304075,6.5413254866538e-06,1.0859853251897935e-06,7.663083447262781e-06,metal,metal_limited/traps_defect_limited,intact_oxide
2.648026042139408e-07,70431.14993179229,0.0750130079405197,17553.800667245694,3.6535840347753197e-17,70691.23249647886,0.33315961748631856,161495.66629812503,0.002150094201674387,3.666281775408655e-06,3653387.088988071,0.00042176409560981605,0.07193209598849845,0.010088792981369428,0.4450298407080728,89.7157724358421,0.00013920996489147423,5.753526912485536e-10,1.0270046478590641e+29,22717.97437352146,457529360067023.06,25457.708986405036,1.6103691504084372e+16,39821.019850736695,8.157517890968563e+27,38326.033939518515,3.484166876006413e+26,773.0,2.7748623271676936e-06,2.608627318436612e-15,1.0005068405250217,0.0009786029711995245,0.9165541057665917,0.08246729126220885,1.1373710545499654e-10,0.02422254534334892,3649490.535299926,2.5460269474206246e-06,2.2883537974706887e-07,2.776268739846458e-06,metal,metal_limited/traps_defect_limited,intact_oxide
4.143692574962318e-07,62476.15814690051,0.01966486027140385,16519.58675145416,6.910290131387028e-17,69216.86373104107,0.2277542773271412,154105.47217880396,0.0009948248881919966,7.405872344212199e-06,2397766.9242758187,0.0123500742816579,0.02046544467532593,0.03897851168941203,0.32596719307323924,50.977566754868334,0.00041751104048604753,5.081487813087917e-10,9.303006427370101e+28,15353.817293412754,351442529529458.7,28020.869682043583,1.137245812181364e+16,46468.697999561344,6.389285441591899e+27,35906.30678178897,6.350547593379629e+26,773.0,1.4094425790398404e-06,2.7418307057630984e-15,1.0007413309459579,0.001469129333025913,0.9266895099861377,0.07184136068083635,1.18651667410729e-10,0.010240679434495577,2393971.635870383,1.308186306360111e-06,1.0125627267972938e-07,1.4104874424402332e-06,metal,metal_limited/traps_defect_limited,intact_oxide
7.0673854892563955e-09,67688.25376964264,0.08448789529309603,16728.278322916776,9.308767193681669e-18,70763.27261422877,0.08517072159708565,77376.26671288263,0.004666973631139569,9.504784893806886e-06,314146.0856710714,0.06280415454974199,0.002695428308280382,0.028037454795416666,0.3501788668387303,82.69796198002577,6.655509829611744e-05,6.845435256550438e-10,9.104773120397704e+28,24088.080693067204,596407669140194.6,27430.187008540684,234612835451078.75,35681.83026465438,1.355803736775841e+26,39873.24222037314,1.2148569401906096e+27,773.0,6.876915606228786e-08,2.4358096016617862e-17,1.0410868304828165,0.07678205556203802,0.8258968082366503,0.09732113620131164,1.8386413767046716e-11,0.12539412480956896,287424.7530112073,6.207646365870068e-08,6.6926924035871724e-09,7.159466271986543e-08,metal,metal_limited/traps_defect_limited,intact_oxide
