D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,flux,permeability,PRF,frac_oxide,frac_metal,frac_defect,D_eff,D_modification,P_interface,flux_intact,flux_defect,flux_bare_metal,regime,regime_hierarchy,dominant_path
1.9759110469267707e-07,69328.01011344118,0.06011508652540978,48204.14635859354,2.3234497522614764e-20,70435.36949917123,0.1841331604417624,119912.21897858319,0.0022186565932941923,5.087204940974707e-07,1753336.0275655447,0.23842379460046614,0.08622592047849065,0.10977258961163713,0.3839445598792673,9.653023297875999,9.887575984460944e-05,3.834098991103804e-10,1.0268151815167063e+29,19294.17922999836,46943042479536.02,26460.682090251885,4.01001036391118e+16,39129.92658099286,3.096673635907843e+27,21201.405749787686,5.709299211973687e+25,773.0,5.138511584083845e-07,3.4878471793835613e-19,1.1534570960772128,0.19741025265790982,0.31366409255986166,0.48892565478222844,2.609683950910005e-10,0.06992480958504833,1076083.2727859172,2.626161443229585e-07,2.5123501408542596e-07,5.92705264993647e-07,defect,transition,intact_oxide
1.4224225861490929e-08,69001.43033159756,0.0979036730577364,36847.43584059561,5.02906996381904e-20,70006.95163312285,0.1332023094070784,168648.51051286585,0.004957634632543827,3.7549557219022098e-06,9828974.980727887,0.17032890898504482,0.07487176297625227,0.19361447778510799,0.443528519619159,61.77964948741156,2.905407036760726e-05,6.016966816506103e-10,1.0949993498545498e+29,22743.233663088467,776560239038714.8,26636.36110933656,2.2627411665372324e+16,39503.40247193487,1.6577102419704853e+27,34260.038283624825,1.7911790112564253e+27,773.0,1.778317628946851e-07,1.6685977115622868e-18,1.0123423843717114,0.022470531784307027,0.5340533129387234,0.4434761552769696,2.3974723612189966e-11,0.08758212383426706,9432114.546434145,9.896761640002449e-08,7.886414649466061e-08,1.8002663086583034e-07,metal,metal_limited/traps_defect_limited,intact_oxide
2.0630618254087675e-07,68473.35025625963,0.08482965401841226,17065.591326393675,4.8146317164281855e-20,70694.45424696861,0.10180705721115643,94514.58232549776,0.0010378572749643958,4.141436150546968e-06,9752290.122919424,0.11560940114851641,0.27593522153025285,0.06691348109615622,0.13992082945553289,95.40580308442662,0.00024907198215515046,7.739580423260733e-10,9.020813447747954e+28,19875.56432466355,591678983813990.5,28043.854817740055,167793745862581.1,44984.06056548613,9.411013734552819e+27,28592.505264004885,1.0599742639337516e+27,773.0,1.4913745228193506e-06,2.234680149941246e-19,2.2667297364896135,0.18234589500719528,0.004316234605127927,0.8133378703876768,3.5184516457995046e-11,0.008598038111388626,225504.61732765546,2.783831444790224e-07,1.2129913783403282e-06,3.3805429791176294e-06,defect,oxide_limited/defect_limited,defects
3.350520661179544e-07,74719.57305109815,0.06979888138202352,28509.367079611144,6.386654393321925e-20,70910.33695582885,0.3955381375794712,146546.29685199028,0.001861591230563269,2.606230600612618e-06,1052401.691947942,0.10788563849673952,0.07878156409029888,0.0910275356620305,0.09230307079067812,45.77828255450262,0.00020094819042304571,9.028234284572162e-10,8.805647336307509e+28,15334.324085071896,812426146607523.2,26020.18228564854,4.185250650684611e+16,39650.04882501043,1.1783519335680573e+27,22549.688592007155,1.1704510180085432e+27,773.0,2.1957901473908788e-06,3.854406713278998e-18,2.0313897608375764,0.41574992007894723,0.04561469463602415,0.5386353852850286,5.932014115873671e-10,0.12763197976496682,104049.98623983712,1.0130598753459227e-06,1.1827302720449559e-06,4.460505622357864e-06,defect,transition,defects
2.3523606330119782e-07,74045.76775267755,0.07288767602279612,34861.19584460954,6.068744201602948e-20,69504.09191967304,0.2460981452448533,112670.38119978257,0.0033293927147955526,9.712033602983983e-06,5026622.713023609,0.2643682889225999,0.05233953976577685,0.08733156190471497,0.32802795521796657,25.602065035356624,0.0003412788769676697,8.308539973844241e-10,1.004815471509585e+29,20754.30526916309,258727140407407.38,28315.17018861848,5.19398616438304e+16,46413.55755593597,7.130644198133105e+27,24796.932322717174,1.2130625389102786e+27,773.0,2.014359452415149e-07,1.007932435551602e-18,1.13776585609024,0.19264815672206537,0.3526350609504338,0.4547167823275008,3.436141905258907e-11,0.010131714499860634,3250720.6334865214,1.098396403761946e-07,9.15963048653203e-08,2.291869406850589e-07,defect,transition,intact_oxide
3.347206213852087e-07,74131.21812216779,0.015827062576242376,36900.81646511381,2.0118229564125852e-20,69109.87550179017,0.08433092748484927,72402.74030789788,0.0016101823857291597,3.7809000328245554e-06,2453540.482636767,0.24707316692129677,0.07145831003960652,0.2857984767109146,0.360633871337093,36.00630292284085,0.00018907094025940777,9.211052843466054e-10,1.0893747048329883e+29,20440.63106106557,619856784684605.2,26823.723622298945,4.660425696958803e+16,36547.59111188106,7.024392315472224e+27,20692.077141074053,1.8357235298936664e+27,773.0,2.2674653165573315e-07,4.4721238056721884e-20,1.9302789726884186,0.050200800902464086,0.0002197435240649064,0.949579455573471,2.3510485366435267e-10,0.04895753774872706,10693.054551922747,1.143268357290925e-08,2.153138480828239e-07,4.3768406218509057e-07,defect,oxide_limited/defect_limited,defects
1.0225221768611233e-07,75594.00914609878,0.02376083875513638,42257.12421004877,7.176805259606645e-20,69299.28355460716,0.15925014409000587,162921.64822924248,0.0034927176711288714,4.226127686927601e-06,1468887.6236709405,0.29201248216944903,0.10072172557819745,0.09008220164057879,0.2612465592599205,5.188313367936852,0.0002461288176737162,7.438947822437998e-10,1.1043573544239025e+29,22655.94331793439,530995256582296.25,25491.95166898168,4.157644374342119e+16,46070.4898020168,6.769770612801507e+27,27026.753828274675,7.616165228431203e+26,773.0,1.2171619775669522e-08,2.453160535244107e-18,1.0040215228006542,0.007335892810438477,0.5082200033318913,0.4844441038576702,1.6657269468187232e-11,0.012346480604577374,1447986.6850172298,6.275150340949004e-09,5.8964694347205185e-09,1.2220568222118269e-08,metal,metal_limited/traps_defect_limited,intact_oxide
9.930307330601616e-08,74256.01225936516,0.006155440914949275,33818.426972983834,6.571374224632648e-20,70433.5807728718,0.10488678495173466,154847.1244888682,0.003433076422691205,2.45018476906935e-06,2784739.4598277146,0.19370672340502154,0.1586615360644657,0.21651779807777827,0.16013319395016926,40.90424475373632,0.00047062754924192423,6.527769950494391e-10,1.0174453858432645e+29,19435.438544040302,712393056683127.8,28905.039627033777,3.453866439766594e+16,41512.876967441676,9.576394436881287e+27,27470.523215154823,1.319324896345051e+27,773.0,9.826345323731753e-09,1.2601084157479948e-18,1.0015866526358403,0.0029468373611971615,0.42737010349029003,0.5696830591485128,2.280305440494685e-11,0.01612032254387005,2765669.3896018425,4.228442859458564e-09,5.597902464273189e-09,9.84193632044033e-09,defect,metal_limited/traps_defect_limited,defects
2.7371222930678852e-08,66509.00406224046,0.03240522890618913,8875.349143446423,1.609749477328999e-20,70691.50450392703,0.10784499578074466,43287.853871997635,0.0035942016964929137,3.857213899534741e-06,7064423.548179789,0.14528153692184664,0.15463057136606378,0.06480530574933613,0.37513052840096023,86.14557291740994,0.0003214949693548063,8.549106846026551e-10,1.137664424852026e+29,15597.990065370765,595008464802705.9,28066.732274177088,4.423874802376028e+16,36997.84401152408,5.196965018966245e+27,32396.791923649616,1.1716913826714521e+27,773.0,1.512056767717153e-07,2.4212091233658416e-20,3.3999803696722077,0.18358732714068432,0.001355902914482789,0.8150567699448329,3.565949447249867e-11,0.05869463278868502,51792.50127328564,2.7964466264838577e-08,1.2324121050687672e-07,5.14096332806833e-07,defect,oxide_limited/defect_limited,defects
4.2817423213184724e-07,78633.13762681923,0.08214437423820166,10502.534284798856,2.9288754116359934e-20,70397.40690374751,0.3410985779667285,99719.23162246404,0.0027205933604772426,8.197357679739658e-07,6679776.77922056,0.1527225247589988,0.14968022038912387,0.15717519635827992,0.09142648471246861,74.93580888507421,0.0004355161022027152,9.381991742236584e-10,9.361833258915036e+28,18929.922186186996,601797561679450.6,28759.783456268888,5.2506165726878584e+16,46262.038109488116,4.237091220795799e+26,27063.061318146505,1.421663886289334e+27,773.0,1.2690434135715057e-05,5.10191060562728e-19,1.98173158866884,0.1679805513162772,0.004471456012595575,0.8275479926711272,5.879861334525287e-10,0.12385834286908277,173197.91462491947,2.188490840578911e-06,1.0501943295136146e-05,2.5149034200667878e-05,defect,oxide_limited/defect_limited,defects
5.132152294190855e-08,75495.23888876487,0.059601093225328736,36765.95303101315,4.951712896673322e-20,69297.55435044436,0.2005680528091982,164056.6113247443,0.0017221804083946467,1.997573651101324e-06,3119630.7706243936,0.12668331013339013,0.2634372314618442,0.11340497844732177,0.3036795083471918,78.41909159886252,0.00033254851275193114,9.264617454822105e-10,8.316978364621131e+28,22437.937293308154,492851391871685.56,29522.31249447749,3.2205758190960428e+16,41219.273153279515,9.011118424626632e+27,28381.412116785403,1.4491890493127748e+27,773.0,7.356119117218745e-08,2.188407256897562e-18,1.0062668278506803,0.010588257140248384,0.48361679714439354,0.5057949457153581,9.938117662182083e-12,0.014593545699126124,3052793.2251650193,3.635431247649382e-08,3.720687869569363e-08,7.402218649375454e-08,defect,metal_limited/traps_defect_limited,defects
2.6981427386705654e-07,71505.24557873535,0.04308233129874352,7845.5237278015675,4.353045125025642e-20,69169.68019094194,0.3425089585780288,38988.57911851986,0.0018060920956211749,6.595201472884572e-06,415882.1817845947,0.1536323173018896,0.26019087253662376,0.25571211871827765,0.2699810241836508,18.772683845674596,0.0003925266752179289,3.0362928106573455e-10,9.049661717195765e+28,24251.521631286487,752104728375143.5,25877.606498158704,3.3511201531153628e+16,41767.58389544064,4.1489606032269403e+27,26044.735360619165,1.61603567368021e+27,773.0,2.773742180805493e-07,1.817561362992979e-19,4.9009375039795735,0.013653015592750598,9.704427190355662e-07,0.9863460139645304,1.384765783295001e-10,0.03077926046810817,29.558389340755127,3.787263700271104e-09,2.7358695438027816e-07,1.3593937080279732e-06,defect,oxide_limited/defect_limited,defects
2.2309560562978252e-07,65940.80376342153,0.05067153515552908,42295.89426312568,4.355456839090952e-20,69513.98242193223,0.3897304480656675,56506.532610421265,0.0011043017490901309,2.761745895632007e-06,7663611.280538863,0.26536810903535474,0.09526380833366252,0.23883106052545,0.38530067139881063,90.92455066677209,0.00046890499428605846,5.362851664792533e-10,1.0249344598501371e+29,17899.642437804538,513988032137622.44,25092.95616457916,4.07405011610385e+16,37788.02077879718,5.4026599576413093e+26,35603.46164461176,1.3410438343993539e+27,773.0,5.1004935574221645e-06,3.127361351736513e-19,1.8195124569880066,0.06698243105480033,0.0005806754072144716,0.9324368935379852,8.228926518126942e-10,0.1608575778933696,65865.39361629632,3.446051892289341e-07,4.75588836819323e-06,9.2804115645167e-06,defect,oxide_limited/defect_limited,defects
2.454110075997249e-07,68152.181869828,0.08125357057804962,42515.4558008764,1.3261812591662192e-20,70657.1494919841,0.34078011251722096,38355.6262914685,0.0041809493499801835,1.019224530422581e-06,6532375.524283448,0.16724454627324678,0.08808961605440385,0.18010281531207756,0.11375420526023516,47.70095945406306,0.00047792687971939487,3.2558977738784677e-10,9.341536288017015e+28,22526.731630756956,548596567137479.8,29162.76694003703,1.2480916983038602e+16,41829.43498276355,2.840160966939698e+27,22404.870230441884,1.780551653076232e+27,773.0,5.911526802077816e-07,5.619288969232198e-20,1.6587978975698607,0.27400167089659055,0.03298839149967247,0.693009937603737,2.2517403233439103e-10,0.04541492240277369,701952.8890801116,1.81477998182705e-07,4.0967468202507655e-07,9.806028230714563e-07,defect,transition,defects
6.831881546518385e-08,69628.7537831929,0.08337881259543936,45648.431590349064,9.20836224090058e-21,70294.09660659854,0.37909039139017614,52618.17371767674,0.003506084116582991,1.1105270534755065e-06,3229945.8927880465,0.13544966253285495,0.16859494778108466,0.2891010630536403,0.33849505115757234,88.85151890181358,0.00026761813913917236,7.215868126124988e-10,1.0555132426594842e+29,15189.478325200538,613436700052225.4,28780.64211586325,1.7372279614807934e+16,45741.33238316448,4.261502123309644e+25,27572.838257349886,1.2918678831403632e+27,773.0,8.301971253929144e-07,5.985426890817884e-20,2.0017995152693833,0.08349130038601722,0.0009062984461788789,0.9156024011678039,5.306390054399347e-10,0.41835741396101217,34684.576153592825,7.006664394055362e-08,7.601304814523608e-07,1.6618882031895713e-06,defect,oxide_limited/defect_limited,defects
3.063177955614353e-07,73021.99557216375,0.07750321536020147,33634.80861287756,7.297133887966097e-20,70361.4701444886,0.3616623725097203,165846.38315685035,0.002289190450741936,1.881328338244162e-06,6566595.411147192,0.2917413019717514,0.0868064243891569,0.19375793945352404,0.3721927410338756,18.564615116485903,0.00018010724095610618,4.2458782987866923e-10,8.499728847428506e+28,17254.652022625814,15758424485071.453,26832.59962375818,1732300457233247.5,43403.53317549502,1.521446688032477e+27,20080.03908194871,1.0569282831659528e+27,773.0,3.4310305776593856e-06,6.212021561137435e-18,1.0386093707505346,0.06195227646977239,0.3472497923162765,0.5907979312139511,2.8176287064522133e-10,0.060168840363185684,5572427.577188286,1.403984810446413e-06,2.0270457672129724e-06,3.563500509288658e-06,defect,metal_limited/traps_defect_limited,defects
1.83237375614754e-07,67232.37354197432,0.0936933747302913,6970.236847529824,3.6030358842686686e-20,70375.12887262543,0.3704943782942591,100170.43978682529,0.0041685826111836945,1.7925355336783788e-06,8705329.2418027,0.2559759125833978,0.05737781596345281,0.1419688997690873,0.38282740908976537,87.47545275207581,5.8767864757004877e-05,7.458067011257782e-10,1.1186641004131976e+29,18324.002764354875,432050490134860.25,27326.55259985692,9218515182576330.0,37943.4800307,9.253666405187177e+26,20904.178972885056,1.1480945798722062e+27,773.0,1.801352497506785e-05,6.885082775866035e-19,2.2471874460929637,0.09974716685879186,0.0006759964671368512,0.8995768366740713,9.097809492296495e-10,0.23314518574582768,58599.74549519444,1.8089751606469352e-06,1.6204549814420916e-05,4.047976718385454e-05,defect,oxide_limited/defect_limited,defects
2.2653708035024078e-07,75222.25414419529,0.056549172268572444,2656.92267824313,2.674686136572182e-20,69840.90401115158,0.2236368312053404,23115.610742520155,0.0024279147625399225,3.576867376899526e-06,1924616.6202818835,0.1611301714458548,0.06802542246071178,0.19399040245709886,0.4270047250815697,49.564232205795555,0.00044012814575952893,9.671280776141182e-10,9.079049796802118e+28,18539.524972476887,261628572691563.28,26106.755644835106,4.16583177724567e+16,42656.040252489,6.998059389294857e+27,36513.12174327992,1.8731554197962972e+27,773.0,3.861461153168293e-07,5.130957954132752e-20,3.3327100494999677,0.04120544608155028,1.8955541575071e-05,0.9587755983768746,4.637111017453096e-11,0.015187167098772216,884.9649461342312,1.5918642543030665e-08,3.702274727737986e-07,1.2869130390917704e-06,defect,oxide_limited/defect_limited,defects
2.114195001056828e-07,68075.16191349199,0.08883824555008261,43461.39375803535,1.34489581560125e-20,69801.37567534043,0.08746862199507452,95630.79717511873,0.00495499545717982,8.063811666243972e-06,8686705.53324099,0.18292584992592303,0.24959935561815266,0.21135181938273795,0.49960624835219786,13.69005526605754,0.00040283890053974616,6.198057451322481e-10,1.069896415471193e+29,18425.197496809076,227952879617006.25,25195.77872315546,3813682768895421.0,41374.40902951433,5.539142013758146e+27,25238.502969534384,1.262636837350075e+27,773.0,2.3299133443438078e-07,5.3908336251945614e-20,2.3801332384464553,0.08686777242673989,0.0009423925743763743,0.9121898349988837,1.2635877192464178e-10,0.029452325872710388,93227.09722976193,2.0459007520513254e-08,2.1253232691386753e-07,5.545504193572639e-07,defect,oxide_limited/defect_limited,defects
1.6435348566476528e-07,76648.18304479575,0.05243879912244136,5251.412420342697,2.594421624400612e-20,69172.43775534314,0.1001605715661936,147352.33065014653,0.0008960066930126451,5.838397902711346e-06,3195450.7367026866,0.25579888319810923,0.1965403296893179,0.07676660942068834,0.039914934845299496,28.315131042340408,0.0004736058268405934,7.230417185769045e-10,9.408727490204603e+28,23146.064919150434,196212073741062.9,25935.071361620983,5.636999060194929e+16,39368.4887579118,4.852567535273848e+27,26922.23717654675,1.3828863884471713e+26,773.0,2.7451641240916704e-06,3.880398635889204e-19,2.333256556901705,0.0363510077875881,3.992158813464955e-05,0.9636090706242773,8.269844517372871e-11,0.04050812140217527,3505.474314715407,9.989907376458797e-08,2.6452650503270826e-06,6.405172192308217e-06,defect,oxide_limited/defect_limited,defects
2.575620710824365e-07,68597.59325926975,0.09524809848913876,19501.879898642565,4.861788923122828e-20,70575.53950671607,0.19882688096068935,79282.05319943723,0.002990029401595096,5.503553834249576e-06,7428111.253363631,0.053182567384053504,0.23817404630550865,0.18516102673480522,0.18567503112492637,31.722524493652024,0.00033954328203635964,9.481227244531322e-10,1.1630284631898521e+29,16996.29306457989,448975845675802.44,26590.250153251258,2.223356307587744e+16,41846.538984860235,6.030702749537931e+27,26192.787957918157,1.4520375056062643e+27,773.0,1.4794925198125418e-06,3.090301409889584e-19,2.662655509853991,0.14436036525999024,0.0016005744733296639,0.8540390602666801,1.3858411329021005e-10,0.027320007162297762,81454.97883823588,2.1594811852025608e-07,1.2635444012922857e-06,3.93937890966663e-06,defect,oxide_limited/defect_limited,defects
3.993638098930275e-07,79540.98435052679,0.001402008987274498,31308.345275972766,1.8162122083628e-20,69564.210394043,0.22711281662660954,118708.7108818506,0.0019485491437415347,2.3667219623528294e-06,1191864.9670556039,0.25126764189001516,0.17301772211082259,0.1222745270523896,0.11391587900118902,7.418964182415551,0.0002690579235467298,9.779959616680462e-10,9.39453080792067e+28,15268.394334577893,392368735087716.44,26137.52695349154,3.3760578255876516e+16,40741.06946803768,7.93221927929699e+27,33012.865070602216,1.0959730691018377e+27,773.0,1.0653831592970794e-08,3.2052467915780785e-19,1.0164319394451073,0.02891372242762122,0.41677669994355127,0.5543095776288275,8.277506579007101e-11,0.019691679091259223,1114543.9139234542,4.748310702542495e-09,5.905520890428299e-09,1.0828894708564863e-08,defect,metal_limited/traps_defect_limited,defects
1.9891450596900694e-07,66708.10071005157,0.09673850000733784,27589.36272667777,5.823025284904742e-20,69601.01881043274,0.3321017672188982,23678.299811913195,0.002736223850963109,2.1070747782524077e-06,3394894.5307272263,0.26064208287536944,0.13765140630348607,0.10205937582032065,0.4549120234064343,97.43928532032656,0.00021505272930682327,9.039826293228423e-10,9.774787337032884e+28,23173.567686908693,717707905909395.4,28957.365689641334,5.062792576420645e+16,47565.906922433634,7.913634489971348e+27,28239.958759920344,3.666187098462374e+26,773.0,3.0447032460967926e-07,1.6712574424988165e-19,1.4379282040757235,0.2644548783023538,0.07739065446601344,0.6581544672316327,3.261510556055739e-11,0.007471713214012498,768572.5989992569,1.0408182032835353e-07,2.0038850428132572e-07,4.378064670603487e-07,defect,transition,defects
