2	1.732051	0.409657	0.410201	-0.000545
2	1.732051	0.131884	0.133199	-0.001315
2	1.732051	0.356560	0.358323	-0.001762
2	1.732051	0.117295	0.116353	0.000941
2	1.732051	0.039105	0.037782	0.001323
2	1.870829	0.120270	0.120106	0.000163
2	1.870829	-0.208067	-0.209480	0.001413
2	1.870829	-0.062069	-0.061676	-0.000393
2	1.870829	-0.236314	-0.237489	0.001174
2	1.870829	-0.207503	-0.207453	-0.000049
2	1.870829	-0.067695	-0.067364	-0.000331
2	1.870829	0.363151	0.365360	-0.002208
2	1.870829	0.108540	0.107570	0.000970
2	1.870829	0.413188	0.414209	-0.001022
2	1.870829	0.360687	0.361824	-0.001137
2	1.870829	0.116082	0.117490	-0.001408
2	1.870829	0.033572	0.031671	0.001902
2	1.870829	0.121636	0.121952	-0.000316
2	1.870829	0.106446	0.106529	-0.000083
2	1.870829	0.033315	0.034592	-0.001276
2	1.870829	0.469177	0.469591	-0.000414
2	1.870829	0.410571	0.410201	0.000370
2	1.870829	0.134064	0.133199	0.000865
2	1.870829	0.358533	0.358323	0.000210
2	1.870829	0.117071	0.116353	0.000718
2	1.870829	0.038880	0.037782	0.001098
2	2.000000	0.121213	0.120106	0.001107
2	2.000000	-0.210577	-0.209480	-0.001097
2	2.000000	-0.061025	-0.061676	0.000650
2	2.000000	-0.233645	-0.237489	0.003843
2	2.000000	-0.201983	-0.207453	0.005470
2	2.000000	-0.066837	-0.067364	0.000526
2	2.000000	0.363465	0.365360	-0.001894
2	2.000000	0.106274	0.107570	-0.001296
2	2.000000	0.409101	0.414209	-0.005109
2	2.000000	0.360582	0.361824	-0.001242
2	2.000000	0.118447	0.117490	0.000957
2	2.000000	0.029307	0.031671	-0.002364
2	2.000000	0.119814	0.121952	-0.002138
2	2.000000	0.107175	0.106529	0.000646
2	2.000000	0.033894	0.034592	-0.000697
2	2.000000	0.474429	0.469591	0.004838
2	2.000000	0.407631	0.410201	-0.002570
2	2.000000	0.133154	0.133199	-0.000045
2	2.000000	0.349314	0.358323	-0.009009
2	2.000000	0.115605	0.116353	-0.000748
2	2.000000	0.035939	0.037782	-0.001843
Objective_function= -0.997765
